;;;;;;;;;;
NO;F/FATURA ADI;TARH;TUTAR;KDV;GEN.TOP.;HARCAMA;HARCAMA CNS;AIKLAMA;DNEM;DKLEN BETON
1;ADALET BAKANLII;18.01.2019;647,50   ;52,50   ;700,00   ;VERG/HAR;HAR;SMAL CONSTRUCTION KURULUMU N;Oca.19;
2;POLGRAF SERVS LTD;18.01.2019;38,14   ;6,86   ;45,00   ;KIRTASYE;KIRTASYE;KAE YAPIMI;Oca.19;
3;BBLUS LTD;18.01.2019;43,04   ;7,76   ;50,80   ;KIRTASYE;KIRTASYE;KLASR,DOSYA,DELGE,ZIMBA;Oca.19;
4;MTEFERK HARCAMA;18.01.2019;207,50   ;42,50   ;250,00   ;VERG/HAR;NOTER;NOTER VE TERCMAN CRET 2AD.2 ER TANE;Oca.19;
5;MTEFERK HARCAMA;18.01.2019;11,00   ;0,00   ;11,00   ;DER GDERLER;DER;PARK CEZASI;Oca.19;
6;MTEFERK HARCAMA;18.01.2019;20,00   ;0,00   ;20,00   ;DER GDERLER;DER;PARKETME VERGS;Oca.19;
7;MTEFERK HARCAMA;18.01.2019;15,00   ;0,00   ;15,00   ;DER GDERLER;GIDA/TEM.MLZ;SABAH KAHVALTI EREN CAN MEK;Oca.19;
8;MTEFERK HARCAMA;18.01.2019;18,20   ;0,00   ;18,20   ;DER GDERLER;DER;OTOPARK BAH;Oca.19;
9;MTEFERK HARCAMA;27.02.2019;36,80   ;0,00   ;36,80   ;DER GDERLER;YEMEK;EREN BEY, TAHSN BEY, TAMAZ BEY;ub.19;
10;MAGT GSM;27.02.2019;19,68   ;4,32   ;24,00   ;LETM;TELEFON/NTERNET;TAHSN BEY, EREN BEY 5 GB 12 LAR;ub.19;
11;MTEFERK HARCAMA;27.02.2019;2,00   ;0,00   ;2,00   ;DER GDERLER;DER;OTOPARK;ub.19;
12;MTEFERK HARCAMA;27.02.2019;2,00   ;0,00   ;2,00   ;DER GDERLER;DER;YEMEK BAH;ub.19;
13;BS METAL GRUP;27.02.2019;23,59   ;5,17   ;28,76   ;MALZEME;HIRDAVAT;BALYOZ, BANT;ub.19;
14;OKRO LTD;25.02.2019;228,78   ;50,22   ;279,00   ;MALZEME;HIRDAVAT;ELDVEN , AYAKKABI, EK 2AD.KESER ,P;ub.19;
15;BSM GEORGA;22.02.2019;14,15   ;2,55   ;16,70   ;MALZEME;HIRDAVAT;3L PRZ 2 ADET;ub.19;
16;BBLUS LTD;28.02.2019;14,94   ;0,16   ;15,10   ;KIRTASYE;KIRTASYE;KIRTASIYE - AJANDA- SLG;ub.19;
17;BS METAL GRUP;26.02.2019;31,94   ;7,01   ;38,95   ;MALZEME;HIRDAVAT;BALYOZ, BANT, KESME TAI;ub.19;
18;OKRO LTD;28.02.2019;41,82   ;9,18   ;51,00   ;MALZEME;HIRDAVAT;12AD ELDVEN, 5AD KESME TAI;ub.19;
19;MTEFERK HARCAMA;27.02.2019;103,00   ;0,00   ;103,00   ;AKARYAKIT;06 AER 902;DUSTER MAZOT ;ub.19;
20;BS METAL GRUP;27.02.2019;50,48   ;11,50   ;61,98   ;MALZEME;HIRDAVAT;ZME 2AD;ub.19;
21;OKRO LTD;27.02.2019;49,20   ;10,80   ;60,00   ;MALZEME;HIRDAVAT;ZME 3AD;ub.19;
22;MTEFERK HARCAMA;4.03.2019;12,95   ;0,00   ;12,95   ;MALZEME;ELEKTRK MALZEME;3 L PRZ;Mar.19;
23;MTEFERK HARCAMA;2.03.2019;30,00   ;0,00   ;30,00   ;VERG/HAR;HAR;KRALIK ARA SZLEME TERCMES;Mar.19;
24;MERAB DEVADZE;5.03.2019;5,08   ;0,92   ;6,00   ;MALZEME;HIRDAVAT;KESER SAPI;Mar.19;
25;BS METAL GRUP;5.03.2019;27,83   ;5,01   ;32,84   ;MALZEME;HIRDAVAT;MATKAP UCU- 7LK BETON, 24LK AHAP;Mar.19;
26;BS METAL GRUP;4.03.2019;47,36   ;8,53   ;55,89   ;MALZEME;HIRDAVAT;20LK AHAP MATKAP UCU, KESER, NLK, AKL;Mar.19;
27;MTEFERK HARCAMA;5.03.2019;48,00   ;0,00   ;48,00   ;DER GDERLER;YEMEK;HALM BEY, TAHSN BEY, EREN BEY;Mar.19;
28;MAGTI;22.02.2019;24,00   ;0,00   ;24,00   ;LETM;TELEFON/NTERNET;2 AD 5GB NTEEERNET - TAHSN BEY, EREN BEY;ub.19;
29;ARHAVI RESTORAN;19.02.2019;15,00   ;0,00   ;15,00   ;DER GDERLER;YEMEK;3 K KAHVALTI;ub.19;
30;MINIMA;5.03.2019;12,40   ;0,00   ;12,40   ;MALZEME;ZCACCYE;LERE SU BARDAK VS.;Mar.19;
31;TSULU;6.03.2019;3,90   ;0,00   ;3,90   ;MALZEME;ZCACCYE;LERE SU BARDAK VS.;Mar.19;
32;MINIMA;6.03.2019;100,00   ;0,00   ;100,00   ;AKARYAKIT;AKARYAKIT;KRALIK MNBS MAZOT;Mar.19;
33;BS METAL GRUP;6.03.2019;57,80   ;10,40   ;68,20   ;MALZEME;HIRDAVAT;1ER AD.  AYAKKABISI, BARET, YELEK, 6AD KESME TAI, GZLK;Mar.19;
34;WISSOL;7.03.2019;100,00   ;0,00   ;100,00   ;AKARYAKIT;06 AER 902;06AER902 YAKIT;Mar.19;
35;GEORGIA YAPI MARKET;8.03.2019;22,46   ;4,04   ;26,50   ;MALZEME;HIRDAVAT;2KG EK;Mar.19;
36;OKRO LTD;9.03.2019;15,25   ;2,75   ;18,00   ;MALZEME;HIRDAVAT;KESME TAI;Mar.19;
37;BATUM MUHTELF HARCAMA;9.03.2019;52,03   ;0,00   ;52,03   ;DER GDERLER;DER;MUHTELF HARCAMA + OTOPARK + VS;Mar.19;
38;BS METAL GRUP;9.03.2019;102,62   ;18,48   ;121,10   ;MALZEME;HIRDAVAT;YEN PERSONELE: AYAKKABISI,YELEK,BARET 3' ER AD./ELDVEN 12 AD.;Mar.19;
39;BS METAL GRUP;9.03.2019;8,90   ;1,60   ;10,50   ;MALZEME;HIRDAVAT;19' LUK KOMBNE ANAHTAR-1 AD.;Mar.19;
40;GEORGO YAPI;9.03.2019;9,07   ;1,63   ;10,70   ;MALZEME;HIRDAVAT;160'LIK PVC BORU 1 mt - 1AD;Mar.19;
41;NOVA YAPI;11.03.2019;18,47   ;3,33   ;21,80   ;MALZEME;HIRDAVAT;IRPI P-1 AD, SPATULA -2 AD., MALA-1 AD.;Mar.19;
42;ATLA LTD.;10.03.2019;86,00   ;0,00   ;86,00   ;DER GDERLER;GIDA/TEM.MLZ;PERSONELE TATLI;Mar.19;
43;BS METAL GRUP;12.03.2019;5,08   ;0,92   ;6,00   ;MALZEME;HIRDAVAT;6 mm SPRAL TAI - 1 AD.;Mar.19;
44;MARTVE-5 LTD.;12.03.2019;10,17   ;1,83   ;12,00   ;MALZEME;HIRDAVAT;2,5 mm SPRAL TAI - 4 AD.;Mar.19;
45;BS METAL GRUP;12.03.2019;28,14   ;5,06   ;33,20   ;MALZEME;HIRDAVAT;20'LK AHAP DELC UC - 1 AD., ELDVEN-12 AD.;Mar.19;
46;KARABAK LOKANTA;12.03.2019;166,50   ;0,00   ;166,50   ;DER GDERLER;YEMEK;GECE BETON DKM PERSONEL AKAM YEME- 9 K;Mar.19;
47;BS METAL GRUP;13.03.2019;18,92   ;3,40   ;22,32   ;MALZEME;HIRDAVAT;12'LK BETON DELC UC-2 AD., KESER-1 AD.;Mar.19;
48;SEB-5 LTD;13.03.2019;100,00   ;0,00   ;100,00   ;AKARYAKIT;AKARYAKIT;KRALIK MNBS MAZOT;Mar.19;
49;NUGZAR AMOLADZE;13.03.2019;9,50   ;0,00   ;9,50   ;DER GDERLER;GIDA/TEM.MLZ;GMRKTE KAHVE;Mar.19;
50;SOCAR PETROL;14.03.2019;100,00   ;0,00   ;100,00   ;AKARYAKIT;06 AER 902;DUSTER MAZOT;Mar.19;
51;BS METAL GRUP;14.03.2019;67,46   ;12,14   ;79,60   ;MALZEME;HIRDAVAT;4 AD. YAMURLUK;Mar.19;
52;MAGT - COM;14.03.2019;3,00   ;0,00   ;3,00   ;LETM;TELEFON/NTERNET;TERCMANA TELEFON KARTI;Mar.19;
53;MAGT - COM;14.03.2019;9,00   ;0,00   ;9,00   ;LETM;TELEFON/NTERNET;H. DLEK RKET HATTINA 3 GB NTERNET YKLEME;Mar.19;
54;MERAB DEVADZE;15.03.2019;11,86   ;2,14   ;14,00   ;MALZEME;HIRDAVAT;KESER SAPI-2 AD, ELK. BANDI-4 AD, IRPI P-1 AD;Mar.19;
55;KARABAK LOKANTA;16.03.2019;38,00   ;0,00   ;38,00   ;DER GDERLER;YEMEK;TAHSN BEY, H. DLEK AKAM YEME;Mar.19;
56;ARHAV RESTORAN;18.03.2019;32,00   ;0,00   ;32,00   ;DER GDERLER;YEMEK;TAHSN BEY, H. DLEK LE YEME;Mar.19;
57;BS METAL GRUP;21.03.2019;95,00   ;17,10   ;112,10   ;MALZEME;HIRDAVAT;KONTEYNER STLERNE ADIR, PENSE 1 AD.;Mar.19;
58;BS METAL GRUP;21.03.2019;-20,00   ;-3,60   ;-23,60   ;MALZEME;HIRDAVAT;ADE EDLD.EREN CAN MEK YANLI ALDII DRSEK ADE EDLD;Mar.19;
59;BS METAL GRUP;21.03.2019;8,39   ;1,51   ;9,90   ;MALZEME;HIRDAVAT;KONTEYNER STLERNE EK ADIR;Mar.19;
60;BS METAL GRUP;22.03.2019;13,11   ;2,36   ;15,47   ;MALZEME;HIRDAVAT;KREK VE SAP 1 AD- KK SU TERAZS 1AD-ELK. BANDI 1AD;Mar.19;
61;BS METAL GRUP;23.03.2019;4,65   ;0,84   ;5,49   ;MALZEME;HIRDAVAT;MALA 1 AD.;Mar.19;
62;KARABAK LOKANTA;23.03.2019;33,00   ;0,00   ;33,00   ;DER GDERLER;YEMEK;TAHSN BEY, H. DLEK AKAM YEME;Mar.19;
63;BAANA LTD. ECZANE;24.03.2019;8,50   ;0,00   ;8,50   ;DER GDERLER;DER;GZ DAMLASI;Mar.19;
64;OKRO LTD.;24.03.2019;50,84   ;9,16   ;60,00   ;MALZEME;HIRDAVAT;BETON VS 5 KG- 10'LUK V 5 KG;Mar.19;
65;EKONOMK MARKET;24.03.2019;10,00   ;0,00   ;10,00   ;MALZEME;HIRDAVAT;100' LK PVC BORU 4 MT;Mar.19;
66;MAGT - COM;25.03.2019;20,00   ;0,00   ;20,00   ;LETM;TELEFON/NTERNET;TAHSN BEY HATTINA NTERNET+KONUMA YKLEME;Mar.19;
67;VERG DARES ;28.02.2019;322,70   ;0,00   ;322,70   ;VERG/HAR; VERGS-MUHTASAR;UBAT 2019 MAALAR VERGS.HAM VERG.UBAT LKLER 1.290,80 *0,25;Mar.19;
68;VERG DARES ;28.02.2019;-210,53   ;0,00   ;-210,53   ;VERG/HAR;KDV-1;AY NDE DENEN KDV DLD.SKONTO YAPILDI.CAR DENEN FATURALAR VERG DARES NDE LSTES MEVCUT;Mar.19;
69;VERG DARES ;28.02.2019;-0,17   ;0,00   ;-0,17   ;VERG/HAR;KDV-1;FARK NEDEN KAYNAKLANDII TESPT EDLEMEDNDEN SKONTO OLARAK KAYDEDLD;Mar.19;
70;M-AL NAAT EML.TAAH.DEK.PROJ.TUR.H.T.TC.VE SAN.LTD.T.;8.03.2019;7.396,02   ;0,00   ;7.396,02   ;DEMRBA;DEMRBA;2.751,70 $ * 2,6800 =12 AYLIK KRA BEDEL=KONTEYNER  2*6  -  KONTEYNER 3*7 - ASKAYNAK NVERTER KAYNAK MAK.-  FMER ANTA KAYNAK - MAKTA HLT-MAKTA DARE TESTERE;Mar.19;
71;M-AL NAAT EML.TAAH.DEK.PROJ.TUR.H.T.TC.VE SAN.LTD.T.;8.03.2019;5.356,79   ;0,00   ;5.356,79   ;DEMRBA;DEMRBA;1.993$ * 2,6800=GEC HRACAT LE GNDERLEN MALZEMELER.BEDELSZ.GMAKSAN BD36  DEMR BKME - TECMOR C45 DEMR KESME - GEKA MAC KAYNAK MAKNASI ( SZLEME OLMADII N HALM DLEK TESLM ALIRKEN KT LEM YAPTIRMI );Mar.19;
72;YEMENOULLARI HIRDAVAT OTOMOTV ARA KRALAMA SANAY VE DI TCARET  LTD.T.;8.03.2019;9.487,36   ;0,00   ;9.487,36   ;MALZEME;HIRDAVAT;METAL KESME TAI-KABLO TTR - REFLEKTRL YELEK SARI-YANGIN HORTUMU;Mar.19;
73;GLTEKN ULUSLARARASI TAIMACILIK VE TC.LTD.T.;8.03.2019;7.391,45   ;0,00   ;7.391,45   ;NAKLYE;NAKLYE;GEBZE-GRCSTAN-1.NAKLYE BEDEL  (KONTEYNER-KAYNAK MAK.-DEMR BKME-DEMR KESME ) 2.750$*2,6878 = 7.391,45;Mar.19;
74;VERG DARES ;15.03.2019;0,00   ;5.314,00   ;5.314,00   ;VERG/HAR;KDV-1;KDV-1.  15.03.2019 TARHNDE 1.NAKLYE LE GELEN MALZEMELER ( M-AL N+ M-AL N+ YEMENOULLARI );Mar.19;
75;VERG DARES ;15.03.2019;13,00   ;0,00   ;13,00   ;VERG/HAR;DER;GMRK VERGS 15.03.2019 TARHNDE 1.NAKLYE LE GELEN MALZEMELER ( M-AL N+ M-AL N+ YEMENOULLARI );Mar.19;
76;CETO LOGISTIK LTD GEORGIA;4.04.2019;7.398,60   ;0,00   ;7.398,60   ;NAKLYE;NAKLYE;STANBUL-BATUM IKINTILI YK NAKL. BUHAR KAZANI;Nis.19;
77;EFE TIR LTD;4.04.2019;4.842,72   ;0,00   ;4.842,72   ;NAKLYE;NAKLYE;STANBUL-BATUM NAKLYE CRET.SU TANKI VE BUHAR KAZANI PARALARI;Nis.19;
78;M-AL NAAT EML.TAAH.DEK.PROJ.TUR.H.T.TC.VE SAN.LTD.T.;3.04.2019;8.081,10   ;0,00   ;8.081,10   ;KRA BEDEL;KRA BEDEL;3.000$*2,6904=12 AYLIK KRA BEDEL = SARI KAZAN  BUHAR KAZANI + TANSAN RIELLO BUHAR KAZANI + SARI KAZAN SU TANKI 15 TONLUK;Nis.19;
79;BANK OF GEORGIA;22.02.2019;10,00   ;0,00   ;10,00   ;BANKA MASRAF;DER;HESAP AMA CRET;ub.19;
80;BANK OF GEORGIA;22.02.2019;2,00   ;0,00   ;2,00   ;BANKA MASRAF;DER;SMS LE BLDRM CRET;ub.19;
81;KETEVAN KAXDZE-MUHASEBEC CRET;12.03.2019;250,00   ;0,00   ;250,00   ;VERG/HAR;MUHASEBE;KETEVAN KAXDZE-MUHASEBEC CRET;Mar.19;
82;JUNA KITAZBA -AVUKAT CRET;12.03.2019;250,00   ;0,00   ;250,00   ;VERG/HAR;AVUKAT;JUNA KITAZBA -AVUKAT CRET;Mar.19;
83;BANK OF GEORGIA;12.03.2019;1,00   ;0,00   ;1,00   ;BANKA MASRAF;DER;BANKA MASRAF-VERG DEME KOMSYONU;Mar.19;
84;LKLER;28.02.2019;1.290,80   ;0,00   ;1.290,80   ;LK;MAA;UBAT 2019 MAALAR TOPLAMI;ub.19;
85;M-AL NAAT EML.TAAH.DEK.PROJ.TUR.H.T.TC.VE SAN.LTD.T.;5.04.2019;12.913,44   ;0,00   ;12.913,44   ;KRA BEDEL;KRA BEDEL;4.800$*2,6904=12 AYLIK KRA BEDEL =YKSAN PORTAL VN-SEKZL PORTAL VN- 12 AYLIK KRA BEDEL;Nis.19;
86;LKLER;31.03.2019;33.029,04   ;0,00   ;33.029,04   ;LK;MAA;MART 2019 LKLER TOPLAMI;Mar.19;
87;M-AL NAAT EML.TAAH.DEK.PROJ.TUR.H.T.TC.VE SAN.LTD.T.;17.04.2019;12.075,41   ;0,00   ;12.075,41   ;KRA BEDEL;KRA BEDEL;4.488$*2,6904=12 AYLIK KRA BEDEL=DEMR TEZGAHLARI+PREFABRK YEMEKHANE+DEMR KALDIRMA APARATI+BUHAR BRANDALARI+ELK HALAT SEPET+HALAT SRME MAKNES;Nis.19;
88;M-AL NAAT EML.TAAH.DEK.PROJ.TUR.H.T.TC.VE SAN.LTD.T.;17.04.2019;32.287,20   ;0,00   ;32.287,20   ;KRA BEDEL;KRA BEDEL;12.000$*2,6904=12 AYLIK KRA BEDEL=H-UP ( 06 AGR 36 ) + MOBL PORTAL VN ( ELEPHANT );Nis.19;
89;KARABAK LOKANTA;27.03.2019;28,00   ;0,00   ;28,00   ;LK;YEMEK;TAHSN BEY, H. DLEK AKAM YEME;Mar.19;
90;BS METAL GRUP;27.03.2019;50,42   ;9,08   ;59,50   ;MALZEME;HIRDAVAT;10' LUK V 25 KG;Mar.19;
91;BS METAL GRUP;29.03.2019;7,15   ;1,29   ;8,44   ;MALZEME;HIRDAVAT;KALIP YALAMA N RULO VE SAP;Mar.19;
92;NNMA PETROL;29.03.2019;60,00   ;0,00   ;60,00   ;AKARYAKIT;AKARYAKIT;KRALIK MNBSE MAZOT;Mar.19;
93;BS METAL GRUP;29.03.2019;7,63   ;1,37   ;9,00   ;MALZEME;HIRDAVAT;KALIP YALAMA N RULO;Mar.19;
94;BS METAL GRUP;1.04.2019;8,17   ;1,47   ;9,64   ;MALZEME;HIRDAVAT;7,5 MT ERT METRE 1 AD.-IRPI P 2 AD.;Nis.19;
95;WISOL PETROL;3.04.2019;20,00   ;0,00   ;20,00   ;AKARYAKIT;06 AER 902;DUSTER MAZOT;Nis.19;
96;BS METAL GRUP;4.04.2019;17,71   ;3,19   ;20,90   ;MALZEME;HIRDAVAT;EL VE BA FENER 1 AD, 3 MT METRE, TEK PRZ 1 AD;Nis.19;
97;ADALAET BAKANLII (LBERTY BANK);4.04.2019;71,00   ;0,00   ;71,00   ;VERG/HAR;NOTER;RKET HSSE DEVR APOSTL BEDEL;Nis.19;
98;TERCMAN MALKHAZ BOLKVADZE;5.04.2019;60,00   ;0,00   ;60,00   ;VERG/HAR;HAR;BUHAR KAZANI TERCME CRET;Nis.19;
99;MAGT GSM;5.04.2019;10,00   ;0,00   ;10,00   ;LETM;TELEFON/NTERNET;EREN BAY HATTINA NTERNET YKLEME;Nis.19;
100;BS METAL GRUP;6.04.2019;26,44   ;4,76   ;31,20   ;MALZEME;HIRDAVAT;10' LUK V 12 KG;Nis.19;
101;EKONOMK MARKET;7.04.2019;6,00   ;0,00   ;6,00   ;MALZEME;HIRDAVAT;100 LK PVC BORU 2 MT;Nis.19;
102;TSULU LTD;7.04.2019;7,10   ;0,00   ;7,10   ;DER GDERLER;GIDA/TEM.MLZ;PERSONELE ECEK;Nis.19;
103;BS METAL GRUP;8.04.2019;2,80   ;0,50   ;3,30   ;MALZEME;HIRDAVAT;IRPI P;Nis.19;
104;BS METAL GRUP;8.04.2019;45,43   ;8,18   ;53,61   ;MALZEME;HIRDAVAT;EL ARABASI 1 AD-YER FIRASI 1 AD;Nis.19;
105;BS METAL GRUP;9.04.2019;55,89   ;10,06   ;65,95   ;MALZEME;HIRDAVAT;BALIKLI KAYNAK MASKES 1 AD-BASC ELEKTROT 2 PKT;Nis.19;
106;TERCMAN MALKHAZ BOLKVADZE;15.04.2019;45,00   ;0,00   ;45,00   ;VERG/HAR;NOTER;RKET HSSE DEVR TERCME ve NOTER CRET;Nis.19;
107;METALO-G LTD;15.04.2019;84,75   ;15,25   ;100,00   ;MALZEME;HIRDAVAT;BUHAR KAZANINA KLNGRK CONTA  30 AD;Nis.19;
108;BS METAL GRUP;15.04.2019;7,76   ;1,40   ;9,16   ;MALZEME;HIRDAVAT;BUHAR KAZANI NPEL 5 AD- TEFLON BANT 3 AD;Nis.19;
109;VAN LTD;16.04.2019;36,00   ;0,00   ;36,00   ;DER GDERLER;YEMEK;EREN BEY, TAHSN BEY, H. DLEK, BADR LE YEME;Nis.19;
110;ADALAET BAKANLII (LBERTY BANK);16.04.2019;106,00   ;0,00   ;106,00   ;VERG/HAR;HAR;HSSE DEVR VE MDR DEKL N DENEN;Nis.19;
111;BS METAL GRUP;18.04.2019;7,24   ;1,30   ;8,54   ;MALZEME;HIRDAVAT;BARET 1 AD, AYNA 1 AD, KOL BANDI 1 AD;Nis.19;
112;METALO-G LTD;18.04.2019;127,12   ;22,88   ;150,00   ;MALZEME;HIRDAVAT;100 VE 125 LK FLAN 2' ER AD, ETL CONTA ;Nis.19;
113;BBLUS KIRTASYE;18.04.2019;45,37   ;8,18   ;53,55   ;KIRTASYE;KIRTASYE;KIRTASYE MALZ(A4 3 KOL, TELL VE POET DOSYA;Nis.19;
114;VAN LTD;18.04.2019;29,00   ;0,00   ;29,00   ;DER GDERLER;YEMEK;TAHSN BEY, H. DLEK, BADR LE YEME;Nis.19;
115;BS METAL GRUP;18.04.2019;45,00   ;8,10   ;53,10   ;MALZEME;HIRDAVAT;BORU ANAHTARI 2 AD, DELC UC 1 AD;Nis.19;
116;SAK KABLO;18.04.2019;361,02   ;64,98   ;426,00   ;MALZEME;ELEKTRK MALZEME;100 MT 4X4 TTR KABLO;Nis.19;
117;GEORGA BANK;17.04.2019;10,00   ;0,00   ;10,00   ;DER GDERLER;DER;EREN BEY TRAFK CEZASI;Nis.19;
118;MNA LTD;18.04.2019;59,32   ;10,68   ;70,00   ;MALZEME;ELEKTRK MALZEME;KAZAN KURULUMU N ELK MALZ(PABU,KONTAKTR9;Nis.19;
119;SENON LTD;20.04.2019;30,00   ;0,00   ;30,00   ;MALZEME;HIRDAVAT;24' LK LOKMA 1 AD- SIVI CONTA 1 AD;Nis.19;
120;SAK KABLO;20.04.2019;17,36   ;3,13   ;20,49   ;MALZEME;ELEKTRK MALZEME;ERYEN ZOLE BANT;Nis.19;
121;BS METAL GRUP;20.04.2019;11,44   ;2,06   ;13,50   ;MALZEME;HIRDAVAT;ELK ERT METRE 50 MT 1 AD;Nis.19;
122;OTA TSETSHLADZE;23.04.2019;18,00   ;0,00   ;18,00   ;MALZEME;HIRDAVAT;27' LK LOKMA 1 AD;Nis.19;
123;GORG CHAVLVL;23.04.2019;20,00   ;0,00   ;20,00   ;MALZEME;HIRDAVAT;AIK AIZ ANAHTAR (24-26 VE 24-27 1' ER AD);Nis.19;
124;BS METAL GRUP;20.04.2019;41,71   ;7,51   ;49,22   ;MALZEME;HIRDAVAT;PORTAL VE BUHAR KAZANINA CVATA, SOMUN, PUL;Nis.19;
125;BS METAL GRUP;20.04.2019;10,34   ;1,86   ;12,20   ;MALZEME;HIRDAVAT;5'LK METRE 1AD.- MAKET BIAI VE UCU;Nis.19;
126;BS METAL GRUP;22.04.2019;6,86   ;1,24   ;8,10   ;MALZEME;HIRDAVAT;TALAMA TAI 3 AD;Nis.19;
