;;;;;;;;;;
127;KHEV LTD;22.04.2019;72,88   ;13,12   ;86,00   ;MALZEME;HIRDAVAT;OKSJEN GAZI 2AD.-MUTFAK TP 1 AD;Nis.19;
128;META LTD.;22.04.2019;466,10   ;83,90   ;550,00   ;MALZEME;HIRDAVAT;PORTAL KURULUM ETL CVATA, SOMUN;Nis.19;
129;SAK KABLO;22.04.2019;33,81   ;6,09   ;39,90   ;MALZEME;ELEKTRK MALZEME;3 X 1 TTR KABLO 42 MT;Nis.19;
130;BS METAL GRUP;22.04.2019;44,41   ;7,99   ;52,40   ;MALZEME;HIRDAVAT;M16 - M18 CVATA,  SOMUN, PUL;Nis.19;
131;METALO-G LTD;22.04.2019;331,95   ;59,75   ;391,70   ;MALZEME;HIRDAVAT;FLANLAR, CONTA, KLNGRK CONTA, NPEL, MANOMETRE;Nis.19;
132;LEVAN SAMKHARAUL BLRK BROSU;22.04.2019;272,19   ;48,81   ;321,00   ;VERG/HAR;HAR;HI UP EXPER CRET VE EFT KOMSYONU;Nis.19;
133;KARABAK LOKANTA;23.04.2019;17,80   ;3,20   ;21,00   ;DER GDERLER;YEMEK;TAHSN BEY, H. DLEK AKAM YEME;Nis.19;
134;BS METAL GRUP;24.04.2019;28,26   ;5,09   ;33,35   ;MALZEME;HIRDAVAT;20'LK HLT UCU, M14 CVATA+SOMUN;Nis.19;
135;BS METAL GRUP;25.04.2019;108,81   ;19,59   ;128,40   ;NAKLYE;NAKLYE;48'LK BORU 18 MT VE NAKLYE CRET;Nis.19;
136;NOVA LTD;25.04.2019;3,73   ;0,67   ;4,40   ;MALZEME;HIRDAVAT;MATKAP UCU VDALAMA APARATI;Nis.19;
137;BS METAL GRUP;25.04.2019;1,66   ;0,30   ;1,96   ;MALZEME;HIRDAVAT;YILDIZ ANAHTAR-MATKAP UCU;Nis.19;
138;BS METAL GRUP;25.04.2019;156,14   ;28,11   ;184,25   ;MALZEME;HIRDAVAT;CAM YN,PAN TK, 3 VE 6 LI PRZ;Nis.19;
139;METALO-G LTD;25.04.2019;21,19   ;3,81   ;25,00   ;MALZEME;HIRDAVAT;TEFLON BANT, NPEL;Nis.19;
140;BATUM TRAFK MD.;25.04.2019;62,00   ;0,00   ;62,00   ;VERG/HAR;HAR;HI UP TESCL N NCELEME CRET;Nis.19;
141;MO MOTORS LTD;26.04.2019;106,78   ;19,22   ;126,00   ;MALZEME;HIRDAVAT;46 NO HDROLK YA;Nis.19;
142;NOKS LTD.;26.04.2019;11,02   ;1,98   ;13,00   ;MALZEME;HIRDAVAT;CVATA;Nis.19;
143;BS METAL GRUP;26.04.2019;1,23   ;0,22   ;1,45   ;KIRTASYE;KIRTASYE;MARKR KALEM;Nis.19;
144;STEEL KABLO LTD;26.04.2019;84,75   ;15,25   ;100,00   ;MALZEME;HIRDAVAT;ELK HALAT, GERDRME;Nis.19;
145;BS METAL GRUP;26.04.2019;21,43   ;3,86   ;25,29   ;MALZEME;HIRDAVAT;ALYAN TK, 12 mm MATKAP UCU;Nis.19;
146;MNA LTD;26.04.2019;16,10   ;2,90   ;19,00   ;MALZEME;ELEKTRK MALZEME;BUAT, KLEMENS;Nis.19;
147;SUAT USTA;27.04.2019;81,36   ;14,64   ;96,00   ;DER GDERLER;YEMEK;TAHSN BEY, BAHATTN, YAHYA, OSMAN YEMEK BED;Nis.19;
148;KARABAK LOKANTA;28.04.2019;31,74   ;5,71   ;37,45   ;DER GDERLER;YEMEK;TAHSN BEY, BAHATTN, YAHYA, YEMEK BED.;Nis.19;
149;BS METAL GRUP;30.04.2019;31,74   ;5,71   ;37,45   ;MALZEME;HIRDAVAT;CVATA VE SOMUN;Nis.19;
150;NOKS LTD;30.04.2019;17,00   ;0,00   ;17,00   ;MALZEME;HIRDAVAT;NAYLON, MATKAP UCU, KELEPE;Nis.19;
151;RELE LTD;30.04.2019;16,95   ;3,05   ;20,00   ;MALZEME;ELEKTRK MALZEME;ELK MALZ (PABU );Nis.19;
152; TAKP MASRAFLARI;30.04.2019;233,80   ;0,00   ;233,80   ;DER GDERLER;DER;DUSTER YIKAMA+PERSONEL SU+OTOPARK+KAHVALTI+TERCMAN EVR+HURDACIDA METAL;Nis.19;
153;BS METAL GRUP;1.05.2019;100,56   ;18,10   ;118,66   ;MALZEME;HIRDAVAT;YEMEKHANE KURULUM ALINAN MALZEME;Nis.19;
154;HDRO GRUP LTD;1.05.2019;144,07   ;25,93   ;170,00   ;TAMR/BAKIM;ELEPHANT;REKORLU HORTUM 2 AD - ELEFANT N;Nis.19;
155;BS METAL GRUP;1.05.2019;10,08   ;1,82   ;11,90   ;MALZEME;HIRDAVAT;48 LK DRSEK 7 AD - BUHAR KAZANI;Nis.19;
156;BS METAL GRUP;2.05.2019;71,69   ;12,91   ;84,60   ;MALZEME;HIRDAVAT;ELEKTROT 3,20 4 PAKET, ATI VDASI 2 KUTU;Nis.19;
157;BS METAL GRUP;3.05.2019;17,72   ;3,19   ;20,91   ;MALZEME;HIRDAVAT;3 AD SLKON;Nis.19;
158;SOCAR PETROL;4.05.2019;50,00   ;0,00   ;50,00   ;AKARYAKIT;06 AER 902;DUSTER MAZOT;Nis.19;
159;BS METAL GRUP;4.05.2019;89,83   ;16,17   ;106,00   ;MALZEME;ELEKTRK MALZEME;DUY-AMPUL-PRZ 4 AD, KABLO KANALI (YEMEKHANE);Nis.19;
160;BS METAL GRUP;4.05.2019;32,36   ;5,82   ;38,18   ;MALZEME;ELEKTRK MALZEME;30x40 ELK PANOSU 1 AD, 20 AD. CVATA;Nis.19;
161;BS METAL GRUP;5.05.2019;79,59   ;14,33   ;93,92   ;MALZEME;HIRDAVAT;ELEKTROT 4 PKT, MENTO 2 TRB, SAPLI FIRA, WABO ;Nis.19;
162;META LTD.;6.05.2019;135,59   ;24,41   ;160,00   ;MALZEME;HIRDAVAT;KAPLN 2 AD- HI UP HORTUMLARA;Nis.19;
163;GORG NOLSK;6.05.2019;15,00   ;0,00   ;15,00   ;MALZEME;HIRDAVAT;MANDREN (MATKAP BALII 1 AD;Nis.19;
164;GUNA LTD;6.05.2019;25,42   ;4,58   ;30,00   ;MALZEME;HIRDAVAT;KAYNAK MAK. JAK TK. 2 AD;May.19;
165;TSULU LTD;6.05.2019;3,10   ;0,00   ;3,10   ;DER GDERLER;GIDA/TEM.MLZ;PERSONELE SU;Nis.19;
166;HSEYN-KRALIK EV;3.05.2019;675,00   ;0,00   ;675,00   ;LOJMAN;KRA BEDEL;KRALIK EV-AYLIK 250 $-EREN CAN MEK;Nis.19;
167;TEMUR ZODZE;7.05.2019;35,00   ;0,00   ;35,00   ;MALZEME;HIRDAVAT;PENCERE KOLU 8 AD VE CVATA (YEMEKHANE);Nis.19;
168;BS METAL GRUP;7.05.2019;39,41   ;7,09   ;46,50   ;MALZEME;HIRDAVAT;ADIR 5x6  1 AD;Nis.19;
169;YALIN MARKET;7.05.2019;44,80   ;0,00   ;44,80   ;DER GDERLER;GIDA/TEM.MLZ;LOJMAN TEMZLK MALZEMES;Nis.19;
170;SOCAR PETROL;8.05.2019;50,00   ;0,00   ;50,00   ;AKARYAKIT;AKARYAKIT;KRALIK MNBS MAZOT;Nis.19;
171;SNATLE LTD;8.05.2019;5,00   ;0,00   ;5,00   ;MALZEME;ELEKTRK MALZEME;YAZICI KABLOSU;Nis.19;
172;SOCAR PETROL;18.03.2019;249,90   ;0,00   ;249,90   ;AKARYAKIT;AKARYAKIT;AKARYAKIT 105 LT;Mar.19;
173;SOCAR PETROL;4.04.2019;211,78   ;38,12   ;249,90   ;AKARYAKIT;AKARYAKIT;AKARYAKIT 105 LT;Nis.19;
174;SOCAR PETROL;16.04.2019;423,05   ;76,15   ;499,20   ;AKARYAKIT;AKARYAKIT;AKARYAKIT 208 LT;Nis.19;
175;TERCUMAN TEMUR USTADZE;14.03.2019;40,00   ;0,00   ;40,00   ;VERG/HAR;HAR;TERCME CRET ( TSE BELGES N );Mar.19;
176;MAGT GSM;25.03.2019;73,14   ;13,16   ;86,30   ;LETM;TELEFON/NTERNET;TAHSN ZMEN-EREN CAN MEK - HALM DLEK--MART FATURASI.FATURA TARH 11.04.2019-DNEM MART OLDUU N MART TARH ATILDI;Nis.19;
177;UNISON INSURANCE COMPANY SGORTA;25.03.2019;144,00   ;0,00   ;144,00   ;VERG/HAR;SGORTA;KAZA VE AFETLER SGORTASI 6 PERSONEL N 1 YILLIK.TAHSN ZMEN-MEHMET AM-AL HSAN ELMAS-SELAHATTN KARHAN-YUSUF BNC-SLEYMAN CAYMAZ-HALM DLEK-AL ELMAS-YAVUZ SELM SALUR-YILDIRAY ENSOY-ERHAN SALUR;Nis.19;
178;BANK OF GEORGIA;20.03.2019;2,00   ;0,00   ;2,00   ;BANKA MASRAF;DER;BANKA MASRAF-SMS BLDRM KOMSYONU;Mar.19;
179;BANK OF GEORGIA;29.03.2019;1,00   ;0,00   ;1,00   ;BANKA MASRAF;EFT MASRAF;EFT MASRAF.TERCUMAN TEMUR USTADZE;Mar.19;
180;BANK OF GEORGIA;29.03.2019;1,00   ;0,00   ;1,00   ;BANKA MASRAF;EFT MASRAF;EFT MASRAF.UNISON SGORTA;Mar.19;
181;BANK OF GEORGIA;16.04.2019;1,93   ;0,00   ;1,93   ;BANKA MASRAF;EFT MASRAF;BANKA MASRAF.VERG DARES EFT CRET;Nis.19;
182;BANK OF GEORGIA;16.04.2019;17,98   ;0,00   ;17,98   ;BANKA MASRAF;DER;BANKA MASRAF.NAKT EKM KOMSYONU;Nis.19;
183;BANK OF GEORGIA;19.04.2019;2,00   ;0,00   ;2,00   ;BANKA MASRAF;DER;BANKA MASRAF-SMS BLDRM KOMSYONU;Nis.19;
184;BANK OF GEORGIA;22.04.2019;4,00   ;0,00   ;4,00   ;BANKA MASRAF;DER;BANKA MASRAF.NAKT EKM KOMSYONU;Nis.19;
185;BANK OF GEORGIA;24.04.2019;2,40   ;0,00   ;2,40   ;BANKA MASRAF;DER;BANKA MASRAF.NAKT EKM KOMSYONU;Nis.19;
186;LKLER;30.04.2019;31.813,75   ;0,00   ;31.813,75   ;LK;MAA;NSAN 2019 MAALAR ;Nis.19;
187;CSM LOJSTK TH.HR.TC.A..;8.04.2019;32.283,60   ;0,00   ;32.283,60   ;NAKLYE;NAKLYE;GEBZE-BATUM-YKSAN PORTAL VNLER= 12.000 $ * 2,6903;Nis.19;
188;TRABZON METRO TURZM TCARET SEYAHAT LTD.T.;9.04.2019;4.851,54   ;0,00   ;4.851,54   ;NAKLYE;NAKLYE;GEBZE-BATUM-SEKZL VN PORTAL VN = 1.800$ * 2,6953 = 4851,54;Nis.19;
189;CSM LOJSTK TH.HR.TC.A..;16.04.2019;31.626,30   ;0,00   ;31.626,30   ;NAKLYE;NAKLYE;SVAS-BATUM-06 AGR 36 VN + ELEPHANTLAR = 11.750 $ * 2,6916;Nis.19;
190;TRABZON METRO TURZM TCARET SEYAHAT LTD.T.;18.04.2019;8.887,23   ;0,00   ;8.887,23   ;NAKLYE;NAKLYE;SVAS-BATUM-YEMEKHANE NAKLYES 3.330$*2,6931 = 8887,23;Nis.19;
191;NC POLS ;19.03.2019;169,49   ;30,51   ;200,00   ;VERG/HAR;HAR;LK GELEN MALZEME POLS NCLK BEDEL;Mar.19;
192;NC POLS ;19.03.2019;-200,00   ;0,00   ;-200,00   ;VERG/HAR;HAR;POLATYOL DED.LK GELEN MALZEME POLS NCLK BEDEL;Mar.19;
193;MAGT GSM;30.03.2019;1,70   ;0,30   ;2,00   ;VERG/HAR;HAR;SMS LE BLDRM CRET;Mar.19;
194;VERG DARES ;31.03.2019;8.194,76   ;0,00   ;8.194,76   ;VERG/HAR; VERGS-MUHTASAR;MART 2019 MAALAR VERGS.HAM VERG.MART  LKLER  33.029,04 -250 lari avukat maa vergiye alnmam. 32.779,04 *0,25 =8.194,76;Mar.19;
195;VERG DARES ;31.03.2019;0,00   ;-5.479,25   ;-5.479,25   ;VERG/HAR;KDV-1;AY NDE DENEN KDV DLD.SKONTO YAPILDI.CAR DENEN FATURALAR VERG DARES NDE LSTES MEVCUT;Mar.19;
196;AHMET AKSU PREFABRK;3.05.2019;450,00   ;0,00   ;450,00   ;DER GDERLER;DER;PREFABRK YEMEKHANE KURULUM CRET 3000 TL OLARAK ANLAILMI OLUNUP, 1000 TL-YE DENK GELEN 450 LAR GRCSTAN-DAN + 2000 TL TRKYE-DEN DENECEKTR;Mar.19;
197;M-AL NAAT EML.TAAH.DEK.PROJ.TUR.H.T.TC.VE SAN.LTD.T.;16.05.2019;3.291,00   ;0,00   ;3.291,00   ;KRA BEDEL;ENJEKSYON POMPASI;1.200$ = TEKKK ART HAR ENJEKSYON MAKNES + TEKKK GP-55 HAR ENJEKSYON MAKNES 12 AYLIK KRA BEDEL;May.19;
198;M-AL NAAT EML.TAAH.DEK.PROJ.TUR.H.T.TC.VE SAN.LTD.T.;16.05.2019;9.051,46   ;0,00   ;9.051,46   ;MALZEME;HIRDAVAT;3.300,44 $= 36 MM 2 METRE ELK HALAT+36 MM 4 METRE ELK HALAT+12 MM ELK HALAT+20 MM ELK HALAT+BUHAR KR ADIRI;May.19;
199;TRABZON METRO TURZM TCARET SEYAHAT LTD.T.;16.05.2019;548,50   ;0,00   ;548,50   ;NAKLYE;NAKLYE;200$ = ANKARA-BATUM NAKLYE---ENJEKSYON MAKNALARI  - ELK HALAT - KABLO-AYAKKABI;May.19;
200;BANK OF GEORGIA;15.05.2019;3,00   ;0,00   ;3,00   ;BANKA MASRAF;EFT MASRAF;BANKA MASRAF.NAKT EKM KOMSYONU;May.19;
201;BANK OF GEORGIA;16.05.2019;9,83   ;0,00   ;9,83   ;BANKA MASRAF;EFT MASRAF;BANKA MASRAF.EFT CRET.VERG DARES;May.19;
202;BANK OF GEORGIA;16.05.2019;1,00   ;0,00   ;1,00   ;BANKA MASRAF;EFT MASRAF;BANKA MASRAF.EFT CRET.VERG DARES;May.19;
203;BANK OF GEORGIA;28.05.2019;40,00   ;0,00   ;40,00   ;BANKA MASRAF;EFT MASRAF;BANKA MASRAF.NAKT EKM KOMSYONU;May.19;
204;BANK OF GEORGIA;31.05.2019;3,39   ;0,00   ;3,39   ;BANKA MASRAF;EFT MASRAF;BANKA MASRAF.EFT CRET.EFE TIR NAKLYE;May.19;
205;BANK OF GEORGIA;12.06.2019;1,00   ;0,00   ;1,00   ;BANKA MASRAF;EFT MASRAF;BANKA MASRAF.EFT CRET.EFE TIR NAKLYE;May.19;
206;BANK OF GEORGIA;12.06.2019;5,00   ;0,00   ;5,00   ;BANKA MASRAF;EFT MASRAF;BANKA MASRAF.NAKT EKM KOMSYONU;May.19;
207;KARABAK LOKANTA;8.05.2019;19,00   ;0,00   ;19,00   ;DER GDERLER;YEMEK;YEMEK.TAHSN ZMEN;May.19;
208;BS METAL GRUP;9.05.2019;0,75   ;0,13   ;0,88   ;MALZEME;HIRDAVAT;CVATA -SOMUN 3 AD;May.19;
209;KARTULKSEL LTD;9.05.2019;0,60   ;0,00   ;0,60   ;KIRTASYE;KIRTASYE;PRT YAPITIRICI 1 AD;May.19;
210;SOCAR PETROL;13.05.2019;50,00   ;0,00   ;50,00   ;AKARYAKIT;06 AER 902;DUSTER MAZOT;May.19;
211;SUAT USTA;15.05.2019;59,00   ;0,00   ;59,00   ;DER GDERLER;YEMEK;TAHSN BEY, H. DLEK YEMEK;May.19;
212;SOCAR PETROL;15.05.2019;50,00   ;0,00   ;50,00   ;AKARYAKIT;MNBS;KRALIK MNBS MAZOT;May.19;
213;YALIN MARKET;16.05.2019;3,45   ;0,00   ;3,45   ;DER GDERLER;GIDA/TEM.MLZ;OFSE AY;May.19;
214;MAGT GSM;15.05.2019;10,00   ;0,00   ;10,00   ;LETM;NTERNET;TAHSN BEY HATTINA 3 GB NTERNET;May.19;
215;YALIN MARKET;17.05.2019;3,20   ;0,00   ;3,20   ;DER GDERLER;GIDA/TEM.MLZ;PORZ-AST (EKVALF TEMZL);May.19;
216;TEONA GORGADZE-RALNA LTD;18.05.2019;508,47   ;91,53   ;600,00   ;TAMR/BAKIM;ELEPHANT;ELEFANTA 180 Ah AK 2 AD;May.19;
217;SUAT USTA;15.05.2019;56,00   ;0,00   ;56,00   ;DER GDERLER;YEMEK;TAHSN BEY, H. DLEK YEMEK;May.19;
218;HDROSCAN LTD;22.05.2019;21,44   ;3,86   ;25,30   ;MALZEME;HIRDAVAT;KAPLN CVATASI 2 ad ;May.19;
219;DAVD KATENADZE;22.05.2019;7,00   ;0,00   ;7,00   ;MALZEME;HIRDAVAT;LEHM TEL VE PASTA;May.19;
220;YALIN MARKET;22.05.2019;3,45   ;0,00   ;3,45   ;DER GDERLER;GIDA/TEM.MLZ;OFSE AY;May.19;
221;KHEV LTD;22.05.2019;42,37   ;7,63   ;50,00   ;DER GDERLER;DER;OKSJEN GAZI 2 AD;May.19;
222;HSEYN (LOJMAN SAHB);17.05.2019;-215,00   ;0,00   ;-215,00   ;LOJMAN;KRA BEDEL;ANLAMAZLIK NEDEN LE DARE ADE EDLM.215 LAR ADE BEDEL TAHSL EDLECEK.3.HALM DLEK KASA;May.19;
223;MAGT GSM;20.05.2019;10,00   ;0,00   ;10,00   ;LETM;TELEFON/NTERNET;TAHSN BEY HATTINA 3 GB NTERNET YKLEME;May.19;
224;MAGT GSM;27.05.2019;10,00   ;0,00   ;10,00   ;LETM;TELEFON/NTERNET;TAHSN BEY HATTINA 3 GB NTERNET YKLEME;May.19;
225;DENZ 99 LTD (LOKANTA);27.05.2019;17,00   ;0,00   ;17,00   ;DER GDERLER;YEMEK;TAHSN BEY YEMEK;May.19;
226;NNMA LTD;28.05.2019;2,00   ;0,00   ;2,00   ;DER GDERLER;ZCACCYE;KONTROL MH BARDAK;May.19;
227;BADR BERZE ;28.05.2019;7,00   ;0,00   ;7,00   ;DER GDERLER;GIDA/TEM.MLZ;KONTROL MH. KAHVE + AY;May.19;
228;LUKA 2018 LTD;29.05.2019;29,66   ;5,34   ;35,00   ;MALZEME;HIRDAVAT;SAC VDASI 500 AD (KAZAN DARE ST);May.19;
229; TAKP MASRAFLARI;31.05.2019;110,29   ;0,00   ;110,29   ;DER GDERLER;DER;ETL HARCAMALAR ( GMRK EFT + PERSONELE SU+ LOJMAN TEMZLK +  OTOPARK+GMRK KAHVE );May.19;
230;BEKA GEORGIA-KARABAK LOKANTA;11.06.2019;27,97   ;5,03   ;33,00   ;DER GDERLER;YEMEK;TAHSN BEY, H. DLEK YEMEK BED.;Haz.19;
231;TSULU LTD;12.06.2019;3,40   ;0,00   ;3,40   ;DER GDERLER;GIDA/TEM.MLZ;PERSONELE SU;Haz.19;
232;BADR BERZE;13.06.2019;3,60   ;0,00   ;3,60   ;MALZEME;HIRDAVAT;KALEM PL-PORTAL KUMANDA;Haz.19;
233;TEONA BOYACIAN;14.06.2019;5,00   ;0,00   ;5,00   ;MALZEME;ZCACCYE;OFSE PLASTK BARDAK;Haz.19;
234;YALIN MARKET;14.06.2019;26,02   ;4,68   ;30,70   ;DER GDERLER;GIDA/TEM.MLZ;LOJMAN TEMZLK MALZ.;Haz.19;
235;E-2010 LTD;15.06.2019;40,60   ;0,00   ;40,60   ;KIRTASYE;KIRTASYE;KIRTASYE MALZ.KLASR 10,DOSYA, KALEM VS;Haz.19;
236;YALIN MARKET;21.06.2019;15,76   ;2,84   ;18,60   ;MALZEME;GIDA/TEM.MLZ;LOJMAN N LAVABO AICI,AKMAK;Haz.19;
237;VERG DARES ;21.05.2019;0,00   ;1.663,00   ;1.663,00   ;VERG/HAR;KDV-1;MEHMET MUTLU KALIPLARI YANINDA GNDERLEN HIRDAVAT MALZEMELER SAYESNDE OLUAN KDV N;Haz.19;
238;VERG DARES ;21.05.2019;300,00   ;0,00   ;300,00   ;VERG/HAR;KDV-1;MEHMET MUTLU KALIPLARI YANINDA GNDERLEN HIRDAVAT MALZEMELER GMRK HZMET BEDEL. POLATYOL DED N ALT SATIRDA SIFIRLANDI;Haz.19;
239;VERG DARES ;21.05.2019;-300,00   ;0,00   ;-300,00   ;VERG/HAR;KDV-1;MEHMET MUTLU KALIPLARI YANINDA GNDERLEN HIRDAVAT MALZEMELER GMRK HZMET BEDEL. POLATYOL DED N ALT SIFIRLANDI;Haz.19;
240;MAGT GSM;7.05.2019;99,01   ;17,82   ;116,83   ;LETM;TELEFON/NTERNET;NSAN TELEFON FATURALARI. TAHSN ZMEN+EREN CAN MEK+HALM DLEK+BAHATTN TMUR + BADR;Nis.19;
241;SOCAR PETROL;16.05.2019;423,05   ;76,15   ;499,20   ;AKARYAKIT;AKARYAKIT;AKARYAKIT  208 LT;May.19;
242;SOCAR PETROL;13.06.2019;422,16   ;75,99   ;498,15   ;AKARYAKIT;AKARYAKIT;AKARYAKIT  205 LT;Haz.19;
243;BANK OF GEORGIA;31.05.2019;84,07   ;0,00   ;84,07   ;BANKA MASRAF;EFT MASRAF;BANKA MASRAF.EFT CRET.GLTEKN ULUSLARARASI;May.19;
244;BANK OF GEORGIA;31.05.2019;98,78   ;0,00   ;98,78   ;BANKA MASRAF;EFT MASRAF;BANKA MASRAF.EFT CRET.CSM LOJSTK;May.19;
245;VERG DARES ;30.04.2019;0,00   ;7.414,25   ;7.414,25   ;VERG/HAR;KDV-1;KDV.NSAN 2019;Nis.19;
246;VERG DARES ;30.04.2019;6.684,08   ;0,00   ;6.684,08   ;VERG/HAR; VERGS-MUHTASAR; VERGS-MUHTASAR. NSAN 2019;Nis.19;
247;VERG DARES ;31.05.2019;0,00   ;10.498,00   ;10.498,00   ;VERG/HAR;KDV-1; VERGS-MUHTASAR. MAYIS 2019;May.19;
248;VERG DARES ;31.05.2019;6.078,47   ;0,00   ;6.078,47   ;VERG/HAR; VERGS-MUHTASAR;KDV.MAYIS 2019;May.19;
249;MAGT GSM;7.06.2019;151,69   ;27,31   ;179,00   ;LETM;TELEFON/NTERNET;5 ADET TELEFON FATURASI;May.19;
250;MAGT GSM;10.06.2019;2,12   ;0,38   ;2,50   ;VERG/HAR;HAR;112 ACL SERVS HATTI N LER BAKANLII;May.19;
251;YALIN MARKET;15.06.2019;4,00   ;0,00   ;4,00   ;DER GDERLER;GIDA/TEM.MLZ;OFSE AY;Haz.19;
