;;;;;;;;;;
252;ALAMBAR LTD;16.06.2019;27,10   ;4,90   ;32,00   ;DER GDERLER;YEMEK;TAHSN BEY, H. DLEK YEMEK;Haz.19;
253;MAR-2015 LTD;17.06.2019;17,80   ;3,20   ;21,00   ;DER GDERLER;GIDA/TEM.MLZ;PLASTK BARDAK 500 AD, P TORBASI;Haz.19;
254;NODAR GURGENDZE;17.06.2019;110,00   ;0,00   ;110,00   ;MALZEME;HIRDAVAT;CIRCIR ANAHTAR 2,4 mm 1 AD;Haz.19;
255;TAREL LTD;16.06.2019;6,50   ;0,00   ;6,50   ;MALZEME;ZCACCYE;PLASTK KOVA-LOJMAN;Haz.19;
256;YALIN MARKET;17.06.2019;2,65   ;0,00   ;2,65   ;DER GDERLER;GIDA/TEM.MLZ;PERSONELE SU;Haz.19;
257;MMM GRUP LTD;18.06.2019;2,80   ;0,00   ;2,80   ;MALZEME;HIRDAVAT;KESTRME FIRA 2 AD;Haz.19;
258;TSULU LTD;18.06.2019;3,40   ;0,00   ;3,40   ;DER GDERLER;GIDA/TEM.MLZ;PERSONELE SU;Haz.19;
259;BADR BERZE LTD;18.06.2019;3,60   ;0,00   ;3,60   ;MALZEME;HIRDAVAT;PORTAL KUMANDASINA 2 AD PL;Haz.19;
260;E-2010 LTD;19.06.2019;3,00   ;0,00   ;3,00   ;KIRTASYE;KIRTASYE;RENKL KURUN KALEM 1 PKT, MARKR KALEM 3 AD;Haz.19;
261;UNIFORMA PLUS LTD;19.06.2019;38,13   ;6,87   ;45,00   ;DER GDERLER;DER;PANTOLONU VE TORT 1 AD (BAHATTN FORMEN);Haz.19;
262;NODAR GURGENDZE;21.06.2019;10,00   ;0,00   ;10,00   ;MALZEME;HIRDAVAT;TORX 12'DEN 21 mm DNTRC;Haz.19;
263;KARTULKSEL LTD;21.06.2019;9,32   ;1,68   ;11,00   ;KIRTASYE;KIRTASYE;A4 FOTOKOP KAIDI 1 PKT;Haz.19;
264;NANA PUTKARADZE;19.06.2019;150,00   ;0,00   ;150,00   ;TAMR/BAKIM;PORTAL VN;SEKZL PORTAL FREN BOBN SARIMI.FATURA OLMADII N KDV YOK.;Haz.19;
265;ATLA LTD.;22.06.2019;101,69   ;18,31   ;120,00   ;DER GDERLER;GIDA/TEM.MLZ;PERSONELE TATLI (LK RETM NEDENYLE);Haz.19;
266;ROSTOM TSNTSADZE;24.06.2019;1.000,00   ;180,00   ;1.180,00   ;MALZEME;ZCACCYE;YEMEKHANE N 10 MASA, 40 SANDALYE, 1 MN MASA;Haz.19;
267;GURAM DASAMDZE;21.06.2019;34,00   ;0,00   ;34,00   ;MALZEME;ZCACCYE;TAVA 2AD, KLLK 2 AD;Haz.19;
268;YALIN MARKET;21.06.2019;7,46   ;1,34   ;8,80   ;DER GDERLER;GIDA/TEM.MLZ;OFSE, HAVLU KAIOT, SIVI SABUN;Haz.19;
269;AVERS FARMA LTD;22.06.2019;10,00   ;0,00   ;10,00   ;DER GDERLER;SALIK;LEVENT BEYE KSRK URUBU;Haz.19;
270;RNA ANDZE;22.06.2019;5,00   ;0,00   ;5,00   ;DER GDERLER;SALIK;LEVENT BEYE  HIKIRIK LACI;Haz.19;
271;YALIN MARKET;22.06.2019;12,20   ;2,20   ;14,40   ;DER GDERLER;GIDA/TEM.MLZ;PERSONELE ECEK (LK RETM NEDENYLE);Haz.19;
272;TSULU LTD;23.06.2019;11,69   ;0,00   ;11,69   ;DER GDERLER;GIDA/TEM.MLZ;OFSE, AY VE ECEK;Haz.19;
273;NODAR GURGENDZE;23.06.2019;40,00   ;0,00   ;40,00   ;MALZEME;HIRDAVAT;41' LK TORX LOKMA;Haz.19;
274;YALIN MARKET;25.06.2019;13,90   ;2,50   ;16,40   ;DER GDERLER;GIDA/TEM.MLZ;OFSE,TEMZLK BEZ, KAHVE, AY;Haz.19;
275;TSULU LTD;25.06.2019;6,80   ;0,00   ;6,80   ;DER GDERLER;GIDA/TEM.MLZ;PERSONELE SU;Haz.19;
276;ROSTOM TSNTSADZE;25.06.2019;25,42   ;4,58   ;30,00   ;MALZEME;ZCACCYE;TAHSN BEYE MN MASA;Haz.19;
277;FARMA SES LTD;27.06.2019;1,00   ;0,00   ;1,00   ;MALZEME;HIRDAVAT;ENJEKTR (BYK BOY) 2 AD;Haz.19;
278;KARVA GERORGA LTD;27.06.2019;20,34   ;3,66   ;24,00   ;MALZEME;HIRDAVAT;SNGER 24 AD;Haz.19;
279;IMO MOTORS LTD;27.06.2019;99,15   ;17,85   ;117,00   ;TAMR/BAKIM;DER;90 NO ANZIMAN YAI 1 TNK;Haz.19;
280;E-2010 LTD;28.06.2019;4,50   ;0,00   ;4,50   ;KIRTASYE;KIRTASYE;MARKR KALEM 5 AD, SEKRETERLK 1AD;Haz.19;
281;NOVA LTD;29.06.2019;22,88   ;4,12   ;27,00   ;MALZEME;HIRDAVAT;KULAK TIKACI 30 AD;Haz.19;
282;YALIN MARKET;29.06.2019;9,75   ;1,75   ;11,50   ;DER GDERLER;GIDA/TEM.MLZ;LAVABO FIRA 1, BULAIK SNGER 5, BULAIK TEL 3;Haz.19;
283;MACT ALPUTAM LTD;30.06.2019;51,00   ;0,00   ;51,00   ;DER GDERLER;HIRDAVAT;PL 6 AD, NESCAFE,STTOZU,T.KAHVE, BULAIK TEL 2;Haz.19;
284;YALIN MARKET;30.06.2019;20,51   ;3,69   ;24,20   ;DER GDERLER;GIDA/TEM.MLZ;AY 1 KG, EKER 1 KG;Haz.19;
285;TUTANAK;22.06.2019;350,00   ;0,00   ;350,00   ;DER GDERLER;KURBANLIK;KURBANLIK (LK RETM NEDENYLE);Haz.19;
286;GENAD DEKANADZE;27.06.2019;720,00   ;0,00   ;720,00   ;LOJMAN;KRA BEDEL;HAZRAN LOJMAN KRASI (250 USD*2,88);Haz.19;
287;SUAT USTA LTD;30.06.2019;59,32   ;10,68   ;70,00   ;DER GDERLER;YEMEK;LEVENT VE TAHSN BEY YEMEK;Haz.19;
288;MAGT COM;25.06.2019;6,00   ;0,00   ;6,00   ;LETM;NTERNET;HALM DLEK HATTINA 591 503160 1GB NTERNET;Haz.19;
289;MAGT COM;23.06.2019;10,00   ;0,00   ;10,00   ;LETM;NTERNET;EREN BEY HATTINA 591 401250 3 GB NTERNET;Haz.19;
290;MAGT COM;23.06.2019;10,00   ;0,00   ;10,00   ;LETM;NTERNET;TAHSN BEY HATTINA 591 901770 3 GB NTERNET;Haz.19;
291; TAKP MASRAFLARI;30.06.2019;92,00   ;0,00   ;92,00   ;DER GDERLER;DER;LOJMAN TEMZLETME+NAKLYE+KAHVALTIK;Haz.19;
292;SUAT USTA LTD;18.06.2019;83,00   ;0,00   ;83,00   ;DER GDERLER;YEMEK;LEVENT VE TAHSN BEY YEMEK;Haz.19;
293;TSULU LTD;22.06.2019;9,70   ;0,00   ;9,70   ;DER GDERLER;YEMEK;LEVENT VE TAHSN BEY ECEK, YYECEK;Haz.19;
294;BS METAL GRUP;17.05.2019;18,22   ;3,28   ;21,50   ;MALZEME;HIRDAVAT;L PRZ+ELEKTRK BANDI+L BA PRZ;May.19;
295;BS METAL GRUP;18.05.2019;25,42   ;4,58   ;30,00   ;MALZEME;HIRDAVAT;HLT UCU 22 LK;May.19;
296;BS METAL GRUP;20.05.2019;33,93   ;6,11   ;40,04   ;MALZEME;HIRDAVAT;DEMR KALDIRMA APARATI N SOMUN VE CVATA;May.19;
297;M-AL NAAT EML.TAAH.DEK.PROJ.TUR.H.T.TC.VE SAN.LTD.T.;8.07.2019;3.413,04   ;0,00   ;3.413,04   ;MALZEME;HIRDAVAT;1.218,42$=MN BUZDOLABI+TV+TOPUKLU MANLA+KANCALI ZNCR+CIRCIR GERDRME;Tem.19;
298;LKLER;31.05.2019;32.113,40   ;0,00   ;32.113,40   ;LK;MAA;MAYIS 2019 MAALAR ;May.19;
299;LKLER;30.06.2019;38.526,52   ;0,00   ;38.526,52   ;LK;MAA;HAZRAN 2019 MAALAR ;Haz.19;
300;BANK OF GEORGIA;19.06.2019;1,35   ;0,00   ;1,35   ;BANKA MASRAF;EFT MASRAF;BANKA MASRAF.MALYE BAKANLII EFT CRET;Haz.19;
301;BANK OF GEORGIA;20.06.2019;10,22   ;0,00   ;10,22   ;BANKA MASRAF;EFT MASRAF;BANKA MASRAF.VERG DARES EFT CRET;Haz.19;
302;BANK OF GEORGIA;20.06.2019;1,00   ;0,00   ;1,00   ;BANKA MASRAF;EFT MASRAF;BANKA MASRAF.MNDA LORA;Haz.19;
303;BANK OF GEORGIA;20.06.2019;1,00   ;0,00   ;1,00   ;BANKA MASRAF;EFT MASRAF;SMS BLDRM CRET;Haz.19;
304;BANK OF GEORGIA;24.06.2019;15,00   ;0,00   ;15,00   ;BANKA MASRAF;EFT MASRAF;BANKA MASRAF.NAKT EKM KOMSYONU;Haz.19;
305;BANK OF GEORGIA;26.06.2019;4,00   ;0,00   ;4,00   ;BANKA MASRAF;EFT MASRAF;BANKA MASRAF.NAKT EKM KOMSYONU;Haz.19;
306;BANK OF GEORGIA;14.06.2019;82,17   ;0,00   ;82,17   ;BANKA MASRAF;EFT MASRAF;BANKA MASRAF.EFT CRET.TRABZON METRO LTD.;Haz.19;
307;BANK OF GEORGIA;28.06.2019;101,11   ;0,00   ;101,11   ;BANKA MASRAF;EFT MASRAF;BANKA MASRAF.EFT CRET.CMS LOJSTK;Haz.19;
308;MNDA LORA;20.06.2019;200,00   ;36,00   ;236,00   ;TAMR/BAKIM;BUHAR KAZANI;BUHAR KAZANI BAKIM VE AYAR YAPILDI.BREYSEL ALITII N SZLEME YAPILDI.KDV DENYORMU SZLEME YAPILINCA ( BEYANNAMEDE GZKMYOR. HALM DLEK ARATIRACAK );Haz.19;
309;BES DEMES.  VE  VEREN;20.06.2019;291,00   ;0,00   ;291,00   ;LK;BES;MAYIS 2019 LKLERE AT  + VEREN BES PAYLARI;May.19;
310;NOKS LTD;16.05.2019;93,22   ;16,78   ;110,00   ;MALZEME;HIRDAVAT;DEMR BKME APARATI + ALMNYUM BANT+ KABLO SPRAL HORTUMU;May.19;
311;NOKS LTD;20.05.2019;381,36   ;68,64   ;450,00   ;MALZEME;HIRDAVAT;10 MM ZNCR +  SPREY BOYA;May.19;
312;NOKS LTD;22.05.2019;16,95   ;3,05   ;20,00   ;MALZEME;HIRDAVAT;BAKIR YKSK (PORTAL YASSI KABLO BRLETRME );May.19;
313;NOKS LTD;27.05.2019;67,80   ;12,20   ;80,00   ;MALZEME;HIRDAVAT;ALMNYUM BANT + JAPON YAPITIRICISI + KAYNAK CAMI;May.19;
314;META LTD.;22.05.2019;25,42   ;4,58   ;30,00   ;TAMR/BAKIM;06 AGR 36;ARA NPEL.H-UP N;May.19;
315;CETO LOGISTIK LTD GEORGIA;10.07.2019;436,44   ;0,00   ;436,44   ;NAKLYE;NAKLYE;150$=TRABZON-BATUM NAKLYE ( MUTLU SKELE KALIP LE BRLKTE GNDERLEN.BEKO MN BUZDOLABI-REGAL TV-;Tem.19;
316;VERG DARES ;10.07.2019;0,00   ;710,00   ;710,00   ;VERG/HAR;KDV-1;KDV-1. 08.07.2019 TARHNDE M-AL NAAT-TAN GNDERLEN MN BUZDOLABI+TV+TPOUKLU MANLA+KANCALI ZNCR VB. N OLUAN KDV;Tem.19;
317;M-AL NAAT EML.TAAH.DEK.PROJ.TUR.H.T.TC.VE SAN.LTD.T.;22.07.2019;2.769,12   ;0,00   ;2.769,12   ;KRA BEDEL;KRA BEDEL;960$ = GMAKSAN DEMR BKME + GMAKSAN DEMR KESME;Tem.19;
318;CETO LOGISTIK LTD GEORGIA;23.07.2019;720,77   ;0,00   ;720,77   ;NAKLYE;NAKLYE;250$=ANKARA-BATUM NAKLYE. GMAKSAM DEMR BKME+GMASAN DEMR KESME.MEHMET MUTLU KALIPLAR LE GELD.;Tem.19;
319;M-AL NAAT EML.TAAH.DEK.PROJ.TUR.H.T.TC.VE SAN.LTD.T.;3.09.2019;3.553,68   ;0,00   ;3.553,68   ;KRA BEDEL;HALAT SRME;1.200$  HALAT SRME MAKNASI 2 ADET 12 AYLIK KRA CRET;Eyl.19;
320;M-AL NAAT EML.TAAH.DEK.PROJ.TUR.H.T.TC.VE SAN.LTD.T.;3.09.2019;59.228,00   ;0,00   ;59.228,00   ;KRA BEDEL;LANCHNG GRDER;20.000$ BLBLOLU KR SRME MAKNASI LAUNCHNG GRDER  12 AYLIK KRA BEDEL;Eyl.19;
321;MAGT COM;5.07.2019;127,97   ;23,03   ;151,00   ;LETM;LETM;TELEFON HZMET BEDEL;Haz.19;
322;MAGT COM;9.07.2019;2,12   ;0,38   ;2,50   ;VERG/HAR;HAR;112 ACL SERVS HATTI N LER BAKANLII;Haz.19;
323;SOCAR PETROL;16.07.2019;211,86   ;38,14   ;250,00   ;AKARYAKIT;AKARYAKIT;EURO DZEL . 100 LT;Tem.19;
324;SOCAR PETROL;25.07.2019;324,15   ;58,35   ;382,50   ;AKARYAKIT;AKARYAKIT;EURO DZEL . 150 LT;Tem.19;
325;SOCAR PETROL;25.07.2019;316,53   ;56,97   ;373,50   ;AKARYAKIT;AKARYAKIT;EURO DZEL . 150 LT;Tem.19;
326;SULKHAN KHOZREVANDZE;26.07.2019;451,69   ;81,31   ;533,00   ;MALZEME;HIRDAVAT;DEMR LEME+HORTUM+NPEL ( KESME MAKNASI PEDAL ML TORNA LER +ELEPHANT ML KAPLAMA VE TORNA LER;Tem.19;
327;LKLER;31.07.2019;112.638,36   ;0,00   ;112.638,36   ;LK;MAA;TEMMUZ 2019 MAALAR;Tem.19;
328;SOCAR PETROL;5.07.2019;211,86   ;38,14   ;250,00   ;AKARYAKIT;AKARYAKIT;EURO DZEL . 100 LT;Tem.19;
329;E-2010 LTD;1.07.2019;34,75   ;6,25   ;41,00   ;KIRTASYE;KIRTASYE;A4 2AD, TELL DOSYA 40 AD, TKENMEZ 4 ;Tem.19;
330;NFORMA PLUS LTD;1.07.2019;38,14   ;6,86   ;45,00   ;DER GDERLER;DER;BAHATTN FORMEN N   PANTOLONU VE  TORT;Tem.19;
331;MAR -2015 LTD;2.07.2019;24,15   ;4,35   ;28,50   ;DER GDERLER;GIDA/TEM.MLZ;KARTON BARDAK 300, AY KARITIRICI 2 KT, ELDVEN 100 AD;Tem.19;
332;MO MOTORS LTD;2.07.2019;21,18   ;3,82   ;25,00   ;MALZEME;HIRDAVAT;GRES YAI 3.750 GR;Tem.19;
333;MO MOTORS LTD;3.07.2019;80,51   ;14,49   ;95,00   ;MALZEME;HIRDAVAT;GRES YAI 15 KG;Tem.19;
334;LUKA 2018 LTD;3.07.2019;372,88   ;67,12   ;440,00   ;MALZEME;DEMR MALZEME;SAC (21 AD-OFS ST VE SOYUNMA ODA YAPIMI);Tem.19;
335;HARDLAS LTD;3.07.2019;10,00   ;0,00   ;10,00   ;TAMR/BAKIM;06 AER 902;DUSTER LASTK TAMR 1 AD;Tem.19;
336;SUAT USTA LTD;3.07.2019;64,41   ;11,59   ;76,00   ;DER GDERLER;YEMEK;TAHSN BEY, H. DLEK, BAHATTN FORMEN  YEMEK;Tem.19;
337;NOKS LTD;4.07.2019;4,00   ;0,00   ;4,00   ;MALZEME;HIRDAVAT;M 10 3 CM CVATA 20 AD;Tem.19;
338;MATEKS GEORGA LTD;24.06.2019;698,31   ;125,69   ;824,00   ;MALZEME;ZCACCYE;OFSE KLMA;Tem.19;
339;ENERJ LTD;23.06.2019;550,00   ;99,00   ;649,00   ;MALZEME;EL ALET;TORX MAKNASI -BOSCH;Tem.19;
340;NARGS KAKHDZE;4.07.2019;30,00   ;0,00   ;30,00   ;MALZEME;ZCACCYE;TEMZLKYE NLK;Tem.19;
341;TSULU LTD;5.07.2019;13,70   ;0,00   ;13,70   ;DER GDERLER;GIDA/TEM.MLZ;PERSONELE SU;Tem.19;
342;NOVA LTD;5.07.2019;67,80   ;12,20   ;80,00   ;MALZEME;HIRDAVAT;YZ KORUMA N BALIK (ENJEKSYONCULARA);Tem.19;
343;NOVA LTD;5.07.2019;36,61   ;6,59   ;43,20   ;MALZEME;HIRDAVAT;BALIK N YZ KORUMA (ENJEKSYONCULARA);Tem.19;
344;LAMZRA VARSHANDZE;6.07.2019;8,00   ;0,00   ;8,00   ;DER GDERLER;GIDA/TEM.MLZ;PERSONELE SU;Tem.19;
345;NAZILBE LTD;6.07.2019;25,63   ;4,61   ;30,24   ;DER GDERLER;GIDA/TEM.MLZ;AY 1KG, EKER 2 KG, EKERLK 4 AD;Tem.19;
346;NAZILBE LTD;6.07.2019;20,85   ;3,75   ;24,60   ;MALZEME;ZCACCYE;SRAH 9,TUZ, SIVI SABUN VE SABUNLUK;Tem.19;
347;NAZILBE LTD;6.07.2019;25,17   ;4,53   ;29,70   ;MALZEME;ZCACCYE;EKMEK SEPET 9, KESME TAHTA, KAIT HAVLU;Tem.19;
348;BAANA LTD;6.07.2019;16,90   ;0,00   ;16,90   ;DER GDERLER;SALIK;PERSONELE LA;Tem.19;
349;LUKA 2018 LTD;8.07.2019;18,31   ;3,29   ;21,60   ;MALZEME;HIRDAVAT;CVATA, BETON KARITIRICI;Tem.19;
350;NAZILBE LTD;10.07.2019;3,40   ;0,00   ;3,40   ;MALZEME;ZCACCYE;PLASTK BARDAK;Tem.19;
351;TSULU LTD;9.07.2019;1,60   ;0,00   ;1,60   ;MALZEME;HIRDAVAT;L ALETNE PL;Tem.19;
352;SUAT USTA LTD;10.07.2019;40,68   ;7,32   ;48,00   ;DER GDERLER;YEMEK;TAHSN BEY, H. DLEK YEMEK;Tem.19;
353;HARDLAS LTD;11.07.2019;10,00   ;0,00   ;10,00   ;TAMR/BAKIM;06 AER 902;DUSTER LASTK TAMR;Tem.19;
354;TSULU LTD;12.07.2019;11,69   ;0,00   ;11,69   ;DER GDERLER;GIDA/TEM.MLZ;HALL BEY KAHVALTILIK;Tem.19;
355;NAZILBE LTD;12.07.2019;59,98   ;10,80   ;70,78   ;DER GDERLER;GIDA/TEM.MLZ;AY, EKER, PET BARDAK, SU, BIAK, SABUN;Tem.19;
356;E-2010 LTD;12.07.2019;4,49   ;0,81   ;5,30   ;MALZEME;HIRDAVAT;MARKR ve CD KALEM, SEKRETERLK;Tem.19;
357;LUKA 2018 LTD;12.07.2019;16,95   ;3,05   ;20,00   ;MALZEME;HIRDAVAT;LOJMAN TAHARET MUSLUU;Tem.19;
358;BAANA LTD;12.07.2019;10,00   ;0,00   ;10,00   ;MALZEME;HIRDAVAT;SNEK LACI;Tem.19;
359;ROM PETROL LTD;12.07.2019;50,00   ;0,00   ;50,00   ;AKARYAKIT;MNBS;MNBSE MAZOT 19,38 LT;Tem.19;
360;TSULU LTD;13.07.2019;12,65   ;0,00   ;12,65   ;DER GDERLER;GIDA/TEM.MLZ;HALL BEY KAHVALTILIK;Tem.19;
361;SUAT USTA LTD;13.07.2019;18,64   ;3,36   ;22,00   ;DER GDERLER;YEMEK;TAHSN BEY, H. DLEK YEMEK;Tem.19;
362;TSULU LTD;14.07.2019;14,51   ;0,00   ;14,51   ;DER GDERLER;GIDA/TEM.MLZ;HALL BEY KAHVALTILIK;Tem.19;
363;BADR BERDZE;9.07.2019;6,00   ;0,00   ;6,00   ;DER GDERLER;GIDA/TEM.MLZ;PERSONELE SU;Tem.19;
364;SOCAR PETROL;12.07.2019;4,00   ;0,00   ;4,00   ;LOJMAN;DOALGAZ;LOJMAN AYLIK GAZ BEDEL (3,36 Lari);Tem.19;
365;SLKNET GEORGA LTD;12.07.2019;25,00   ;0,00   ;25,00   ;LOJMAN;NTERNET;LOJMAN AYLIK NTERNET BEDEL (24,19 Lari);Tem.19;
366;ENERGO PRO LTD;12.07.2019;10,00   ;0,00   ;10,00   ;LOJMAN;ELEKTRK  ;LOJMAN AYLIK ELEKTRK DEME (9,10 Lari);Tem.19;
367;NET SERVCE LTD;13.07.2019;38,98   ;6,02   ;45,00   ;LETM;NTERNET;ANTYE NTERNET FT. BEDEL (44,38 Lari);Tem.19;
368;KARABAK LOKANTA;14.07.2019;26,00   ;0,00   ;26,00   ;DER GDERLER;YEMEK;TAHSN BEY YEMEK;Tem.19;
369;NAZILBE LTD;15.07.2019;25,87   ;4,66   ;30,53   ;DER GDERLER;GIDA/TEM.MLZ;AY, EKER,SABUN, BEZ, B. SNGER;Tem.19;
370;KHEV LTD;15.07.2019;42,37   ;7,63   ;50,00   ;DER GDERLER;DER;OKSJEN GAZI 2 AD;Tem.19;
371;GEORGA BANK;15.07.2019;1,00   ;0,00   ;1,00   ;BANKA MASRAF;EFT MASRAF;EFT CRET-GMRK KDV ;Tem.19;
372;SOCAR PETROL;15.07.2019;50,00   ;0,00   ;50,00   ;AKARYAKIT;MNBS;MNBSE MAZOT 19,608 LT;Tem.19;
373;RAUL KAMADADZE;16.07.2019;34,00   ;0,00   ;34,00   ;DER GDERLER;GIDA/TEM.MLZ;DAMACANA 4AD;Tem.19;
374;ACAR NVEST LTD;16.07.2019;24,00   ;0,00   ;24,00   ;DER GDERLER;DER;TP DOLUMU 1 AD;Tem.19;
375;TSULU LTD;16.07.2019;5,51   ;0,00   ;5,51   ;DER GDERLER;YEMEK;H. DLEK-BADR-OFR YEMEK;Tem.19;
376;MURMAN PAPDZE;16.07.2019;400,00   ;0,00   ;400,00   ;LOJMAN;KRA BEDEL;2. LOJMAN TEMMUZ KRASI;Tem.19;
377;MO MOTORS LTD;17.07.2019;110,17   ;19,83   ;130,00   ;TAMR/BAKIM;ELEPHANT;15 / 40 MOTOR YAI-ELEFANT LARA;Tem.19;
378;META LTD;17.07.2019;84,74   ;15,26   ;100,00   ;TAMR/BAKIM;ELEPHANT;ELEFANT PSTONLARINA ETL KEE VE ORNG;Tem.19;
379;MACT ALPUTAM LTD;16.07.2019;29,70   ;0,00   ;29,70   ;DER GDERLER;GIDA/TEM.MLZ;OFSE NESCAFE, KUMANDALARA PL 6 AD;Tem.19;
380;NAZILBE LTD;18.07.2019;49,31   ;8,88   ;58,19   ;DER GDERLER;GIDA/TEM.MLZ;AY 1,EKER 6, PET BARDAK 550,PEETE VE KRDAN;Tem.19;
381;SUAT LTD;18.07.2019;36,44   ;6,56   ;43,00   ;DER GDERLER;YEMEK;TAHSN BEY, H. DLEK YEMEK;Tem.19;
382;HDRO GRUP LTD;19.07.2019;38,14   ;6,86   ;45,00   ;TAMR/BAKIM;ELEPHANT;ELEFANT PSTONLARINA KEE VE ORNG 1 AD;Tem.19;
