;;;;;;;;;;
383;LAMRZA VARSHANDZE;24.07.2019;8,75   ;0,00   ;8,75   ;DER GDERLER;GIDA/TEM.MLZ;OFSE YYECEK;Tem.19;
384;PSP ECZANE LTD;24.07.2019;25,51   ;0,00   ;25,51   ;DER GDERLER;SALIK; KAZASI GEREN MERAB REMADZE LA;Tem.19;
385;MEDNA HASTANES;24.07.2019;33,15   ;0,00   ;33,15   ;DER GDERLER;SALIK; KAZASI GEREN MERAB REMADZE HASTANE CRET;Tem.19;
386;NAZILBE LTD;25.07.2019;49,14   ;8,85   ;57,99   ;DER GDERLER;GIDA/TEM.MLZ;AY 1, PET BARDAK 1000, P PT, T. KAHVES;Tem.19;
387;NAZILBE LTD;20.07.2019;38,60   ;0,00   ;38,60   ;DER GDERLER;GIDA/TEM.MLZ;AY 2 KG;Tem.19;
388;TBC BANK;25.07.2019;45,00   ;0,00   ;45,00   ;LOJMAN;ADAT;LOJMAN 3AYLIK ADAT (6-7-8 AY);Tem.19;
389;TUTANAK;16.07.2019;35,00   ;0,00   ;35,00   ;LOJMAN;NTERNET;2. LOJMAN NTERNET BEDEL -TEMMUZ;Tem.19;
390;HOTEL SERVS GRUP LTD;4.07.2019;323,73   ;76,27   ;400,00   ;MALZEME;ZCACCYE;AY KAZANI+KAHVEC DEML. (KDV HATALI HESAPLANMI ( 500 LAR DENM BUNUN KDV SN MUHASEBEC KDV BEYANIND GSTERM GZKYOR.HALM DLEK ARATIRACAK );Tem.19;
391;HOTEL SERVS GRUP LTD;19.07.2019;932,20   ;167,80   ;1.100,00   ;MALZEME;ZCACCYE;SU SEBL;Tem.19;
392;DEVLET HAZNES;26.07.2019;11,00   ;0,00   ;11,00   ;DER GDERLER;DER;EREN BEY TRAFK CEZASI;Tem.19;
393;NAZILBE LTD;24.07.2019;13,55   ;0,00   ;13,55   ;MALZEME;ZCACCYE;PET BARDAK, SIVI SABUN, BULAIK DET.;Tem.19;
394;NOKS LTD;19.07.2019;296,61   ;53,39   ;350,00   ;MALZEME;HIRDAVAT;80'LK VANA, NPEL;Tem.19;
395;LUKA 2018 LTD;22.07.2019;29,65   ;5,35   ;35,00   ;LOJMAN;DER;LOJMAN MUSLUK VE SFON;Tem.19;
396;NAZILBE LTD;29.07.2019;5,40   ;0,00   ;5,40   ;DER GDERLER;GIDA/TEM.MLZ;OFSE SU;Tem.19;
397;NAZILBE LTD;29.07.2019;153,37   ;27,61   ;180,98   ;DER GDERLER;GIDA/TEM.MLZ;AY 1, EKER 10, BARDAK 850, SIVI SABUN 10, PEETE 9;Tem.19;
398;LUKA 2018 LTD;30.07.2019;4,50   ;0,00   ;4,50   ;MALZEME;HIRDAVAT;25' LK PPR DRSEK 1 AD;Tem.19;
399;MO MOTORS LTD;30.07.2019;15,25   ;2,75   ;18,00   ;TAMR/BAKIM;06 AER 902;DUSTER ATF YAI (DREKSYON KUTUSU) 2 AD;Tem.19;
400; TAKP MASRAFLARI;31.07.2019;43,70   ;0,00   ;43,70   ;DER GDERLER;DER;ETL ANTYE HARCAMALARI;Tem.19;
401;GENAD DEKANADZE;2.08.2019;717,50   ;0,00   ;717,50   ;LOJMAN;KRA BEDEL;LOJMAN KRASI (250 USD*2,87);Au.19;
402;SULKHAN KHOZREVANDZE;1.08.2019;59,32   ;10,68   ;70,00   ;TAMR/BAKIM;06 AGR 36;HI UP HDROLK HORTUM BALII 4 AD;Au.19;
403;TIRSAN LTD;1.08.2019;5,00   ;0,00   ;5,00   ;TAMR/BAKIM;06 AGR 36;SEGMAN - HI UP;Au.19;
404;NOVA LTD;2.08.2019;38,14   ;6,86   ;45,00   ;MALZEME;HIRDAVAT;KULAK TIKACI 50 AD;Au.19;
405;NOVA LTD;2.08.2019;40,68   ;7,32   ;48,00   ;MALZEME;HIRDAVAT;YAPITIRICI-KALIP CONTA N 1,5 KG;Au.19;
406;BMS GEORGA YAPI LTD;2.08.2019;72,71   ;13,09   ;85,80   ;MALZEME;HIRDAVAT;YAPITIRICI-KALIP CONTA N 2,5 KG;Au.19;
407;BAANA LTD;3.08.2019;11,90   ;0,00   ;11,90   ;DER GDERLER;SALIK;ECZA DOLABINA LK YRD. MALZEMES;Au.19;
408;BROTHERS LTD;3.08.2019;36,00   ;0,00   ;36,00   ;DER GDERLER;SALIK;MAHR SEVML MUAYENE CRET-PARMAK EZLD;Au.19;
409;VTA-MED LTD;3.08.2019;19,70   ;0,00   ;19,70   ;DER GDERLER;SALIK;MAHR SEVML LA;Au.19;
410;DAVT TAKDZE;4.08.2019;400,00   ;0,00   ;400,00   ;LOJMAN;KRA BEDEL;2. LOJMAN KRASI;Au.19;
411;TORNKE CHOGADZE;5.08.2019;20,00   ;0,00   ;20,00   ;DER GDERLER;DER;ARJ CHAZI (BAHATTN RKET TELF);Au.19;
412;NAZILBE LTD;5.08.2019;148,99   ;26,82   ;175,81   ;DER GDERLER;GIDA/TEM.MLZ;AY 2,EKER 5, BARDAK 3000,SABUN, BLK DET 4,P PT, KRDAN 6, CF 1, SU 9;Au.19;
413;E-2010 LTD;7.08.2019;41,86   ;7,54   ;49,40   ;KIRTASYE;KIRTASYE;KLASR 6, PT DOSYA 100, MARKR 3, A4-2;Au.19;
414;MAGT COM;5.08.2019;6,00   ;0,00   ;6,00   ;LETM;NTERNET;591401250 EREN BEY HATTINA 1 GB NT. YKLEME;Au.19;
415;LUGAS LTD;13.08.2019;15,00   ;0,00   ;15,00   ;DER GDERLER;KMR;KMR 1 TORBA;Au.19;
416;LUGAS LTD;13.08.2019;17,00   ;0,00   ;17,00   ;DER GDERLER;KMR;KMR 1 TORBA;Au.19;
417;TSULU LTD;13.08.2019;15,30   ;0,00   ;15,30   ;DER GDERLER;GIDA/TEM.MLZ;PERSONELE MERUBAT 6 AD;Au.19;
418;TSULU LTD;13.08.2019;10,20   ;0,00   ;10,20   ;DER GDERLER;GIDA/TEM.MLZ;PERSONELE MERUBAT 4 AD;Au.19;
419;MKHEL ANTADZE;13.08.2019;20,00   ;0,00   ;20,00   ;MALZEME;ZCACCYE;SATIR 1 AD;Au.19;
420;YALIN MARKET;13.08.2019;53,18   ;9,57   ;62,75   ;DER GDERLER;GIDA/TEM.MLZ;AY 3, KMYON;Au.19;
421;NAZILBE LTD;13.08.2019;21,91   ;3,94   ;25,85   ;DER GDERLER;GIDA/TEM.MLZ;SU 6, BIAK, KBRT;Au.19;
422;TURSA LTD;13.08.2019;19,07   ;3,43   ;22,50   ;DER GDERLER;GIDA/TEM.MLZ;IZGARA 3 AD;Au.19;
423;SLKNET LTD;12.08.2019;35,00   ;0,00   ;35,00   ;LOJMAN;NTERNET;LOJMAN 1 NTERNET VE TV TEMMUZ 2019;Au.19;
424;SOCAR PETROL;13.08.2019;20,00   ;0,00   ;20,00   ;LOJMAN;DOALGAZ;LOJMAN 1 D. GAZ BED. TEMMUZ 2019;Au.19;
425;ENERGO PRO LTD;13.08.2019;25,00   ;0,00   ;25,00   ;LOJMAN;ELEKTRK;LOJMAN 1 ELEKTRK BED. TEMMUZ 2019;Au.19;
426;ENERGO PRO LTD;13.08.2019;40,00   ;0,00   ;40,00   ;LOJMAN;ELEKTRK;LOJMAN 2 ELEKTRK BED. TEMMUZ 2019;Au.19;
427;MAR 2015 LTD;14.08.2019;11,44   ;2,06   ;13,50   ;DER GDERLER;ZCACCYE;TAHTA AY KARITIRICI 3 AD;Au.19;
428;BANK OF GEORGIA;16.07.2019;5,02   ;0,00   ;5,02   ;BANKA MASRAF;EFT MASRAF;BANKA MASRAF.VERG DARES EFT CRET;Tem.19;
429;BANK OF GEORGIA;16.07.2019;2,80   ;0,00   ;2,80   ;BANKA MASRAF;DER;BANKA MASRAF.NAKT EKM KOMSYONU;Tem.19;
430;BANK OF GEORGIA;19.07.2019;1,00   ;0,00   ;1,00   ;BANKA MASRAF;DER;SMS BLDRM CRET;Tem.19;
431;BANK OF GEORGIA;25.07.2019;20,00   ;0,00   ;20,00   ;BANKA MASRAF;DER;BANKA MASRAF.BANKAMATK KARTI TALEP CRET;Tem.19;
432;BANK OF GEORGIA;25.07.2019;14,00   ;0,00   ;14,00   ;BANKA MASRAF;DER;BANKA MASRAF.NAKT EKM KOMSYONU;Tem.19;
433;BANK OF GEORGIA;29.07.2019;1,00   ;0,00   ;1,00   ;BANKA MASRAF;EFT MASRAF;BANKA MASRAF.SULKHAN KHOZREVANIDZE TORNACI;Tem.19;
434;BANK OF GEORGIA;31.07.2019;4,00   ;0,00   ;4,00   ;BANKA MASRAF;DER;BANKA MASRAF.NAKT EKM KOMSYONU;Tem.19;
435;BANK OF GEORGIA;31.07.2019;1,00   ;0,00   ;1,00   ;BANKA MASRAF;EFT MASRAF;BANKA MASRAF.NANA FUTKARADZE.MOTOR SARIM CRET;Tem.19;
436;BES DEMES.  VE  VEREN;25.07.2019;505,54   ;0,00   ;505,54   ;LK;BES;HAZRAN 2019 LKLERE AT  + VEREN BES PAYLARI;Haz.19;
437;BS METAL GRUP;12.06.2019;18,76   ;3,37   ;22,14   ;MALZEME;HIRDAVAT;EL ARABA ML+EL ARABA TEKER+PL+NCE KALEM PL;Haz.19;
438;BS METAL GRUP;13.06.2019;11,91   ;2,14   ;14,04   ;MALZEME;HIRDAVAT;SAC KESME MAKASI;Haz.19;
439;BS METAL GRUP;19.06.2019;7,20   ;1,30   ;8,50   ;MALZEME;HIRDAVAT;BEYAZ BARET PL;Haz.19;
440;BS METAL GRUP;19.06.2019;55,50   ;9,99   ;65,49   ;MALZEME;HIRDAVAT;FIRA SAPI+EKPAS+AMPUL+OTO FIRA;Haz.19;
441;BS METAL GRUP;22.06.2019;32,81   ;5,91   ;38,72   ;MALZEME;HIRDAVAT;CVATA 8 ADET +  AYAKKABISI;Haz.19;
442;BS METAL GRUP;29.06.2019;34,88   ;6,28   ;41,16   ;MALZEME;HIRDAVAT;WC FIRASI+EKPAS+KOVA+KAYNAK MASKES;Haz.19;
443;BS METAL GRUP;30.06.2019;20,34   ;3,66   ;24,00   ;MALZEME;HIRDAVAT;SLME TAI;Haz.19;
444;NOKS LTD;13.06.2019;84,75   ;15,25   ;100,00   ;MALZEME;HIRDAVAT;AMPERMETRE+CVATA+YAN KESK + PENSE;Haz.19;
445;NOKS LTD;13.06.2019;36,44   ;6,56   ;43,00   ;MALZEME;HIRDAVAT;BARET+KAPI KOLU+KLT;Haz.19;
446;NOKS LTD;15.06.2019;6,78   ;1,22   ;8,00   ;MALZEME;HIRDAVAT;ELEKTRK ZOLE BANT;Haz.19;
447;NOKS LTD;15.06.2019;67,80   ;12,20   ;80,00   ;MALZEME;HIRDAVAT;KLT+MENTEE+ATI VDASI;Haz.19;
448;NOKS LTD;17.06.2019;16,95   ;3,05   ;20,00   ;MALZEME;HIRDAVAT;POLRETAN KPK + KOL BANDI;Haz.19;
449;NOKS LTD;22.06.2019;33,90   ;6,10   ;40,00   ;MALZEME;HIRDAVAT; AYAKKABISI;Haz.19;
450;NOKS LTD;21.06.2019;39,83   ;7,17   ;47,00   ;MALZEME;HIRDAVAT;KESER SAPI+KESER +28 LK ANAHTAR;Haz.19;
451;NOKS LTD;21.06.2019;77,12   ;13,88   ;91,00   ;MALZEME;HIRDAVAT; AYAKKABISI+1,5 K EK  + 2 K EK;Haz.19;
452;NOKS LTD;21.06.2019;16,95   ;3,05   ;20,00   ;MALZEME;HIRDAVAT;ANAK FIRA + ANAK;Haz.19;
453;NOKS LTD;24.06.2019;156,78   ;28,22   ;185,00   ;MALZEME;HIRDAVAT;EL FENER+ELEKTRK BANDI+IRPI P+L PRZ;Haz.19;
454;NOKS LTD;22.06.2019;12,71   ;2,29   ;15,00   ;MALZEME;HIRDAVAT;5 MT-LK ERT METRE;Haz.19;
455;NOKS LTD;25.06.2019;177,97   ;32,03   ;210,00   ;MALZEME;HIRDAVAT;P KOVASI+FIRA+ AYAKKABISI+SLME TAI;Haz.19;
456;NOKS LTD;26.06.2019;256,78   ;46,22   ;303,00   ;MALZEME;HIRDAVAT;ELK DBEL-YELEK-AYAKKABI-BARET;Haz.19;
457;NOKS LTD;27.06.2019;80,93   ;14,57   ;95,50   ;MALZEME;HIRDAVAT;ANAK FIRA+ALI MALASI+SPATULA;Haz.19;
458;NOKS LTD;27.06.2019;93,22   ;16,78   ;110,00   ;MALZEME;HIRDAVAT;MUTFAK EVYES;Haz.19;
459;NOKS LTD;22.06.2019;33,90   ;6,10   ;40,00   ;MALZEME;HIRDAVAT; AYAKKABISI;Haz.19;
460;BS METAL GRUP;29.06.2019;974,75   ;175,45   ;1.150,20   ;MALZEME;HIRDAVAT;40*60*3MM PROFL  20 BOY   6 MT-LK;Haz.19;
461;NOKS LTD;23.05.2019;5,93   ;1,07   ;7,00   ;MALZEME;HIRDAVAT;KLEMENS- 10 VE 12 LK;Haz.19;
462;VERG DARES ;30.06.2019;8.259,22   ;0,00   ;8.259,22   ;VERG/HAR; VERGS-MUHTASAR; VERGS-MUHTASAR. HAZRAN 2019;Haz.19;
463;NET SERVCE LTD;1.08.2019;44,38   ;0,00   ;44,38   ;LETM;NTERNET;TEMMUZ NTERNET BEDEL.27 GN;Au.19;
464;BANK OF GEORGIA;1.08.2019;5,68   ;0,00   ;5,68   ;BANKA MASRAF;EFT MASRAF;BANKA MASRAF.CETO LOJSTK;Au.19;
465;BANK OF GEORGIA;1.08.2019;1,00   ;0,00   ;1,00   ;BANKA MASRAF;EFT MASRAF;BANKA MASRAF.NETSERVS-OFS NTERNET;Au.19;
466;BANK OF GEORGIA;2.08.2019;8,00   ;0,00   ;8,00   ;BANKA MASRAF;DER;BANKA MASRAF.NAKT EKM KOMSYONU;Au.19;
467;BANK OF GEORGIA;6.08.2019;10,00   ;0,00   ;10,00   ;BANKA MASRAF;DER;BANKA MASRAF.NAKT EKM KOMSYONU;Au.19;
468;BANK OF GEORGIA;6.08.2019;1,00   ;0,00   ;1,00   ;BANKA MASRAF;DER;BANKA MASRAF.NAKT EKM KOMSYONU;Au.19;
469;BANK OF GEORGIA;9.08.2019;22,00   ;0,00   ;22,00   ;BANKA MASRAF;DER;BANKA MASRAF.NAKT EKM KOMSYONU;Au.19;
470;BANK OF GEORGIA;15.08.2019;5,00   ;0,00   ;5,00   ;BANKA MASRAF;DER;BANKA MASRAF.NAKT EKM KOMSYONU;Au.19;
471;BANK OF GEORGIA;15.08.2019;5,00   ;0,00   ;5,00   ;BANKA MASRAF;DER;BANKA MASRAF.NAKT EKM KOMSYONU;Au.19;
472;BANK OF GEORGIA;15.08.2019;5,00   ;0,00   ;5,00   ;BANKA MASRAF;DER;BANKA MASRAF.NAKT EKM KOMSYONU;Au.19;
473;BANK OF GEORGIA;15.08.2019;14,30   ;0,00   ;14,30   ;BANKA MASRAF;DER;BANKA MASRAF.NAKT EKM KOMSYONU;Au.19;
474;BANK OF GEORGIA;16.08.2019;5,00   ;0,00   ;5,00   ;BANKA MASRAF;DER;BANKA MASRAF.NAKT EKM KOMSYONU;Au.19;
475;BANK OF GEORGIA;16.08.2019;5,00   ;0,00   ;5,00   ;BANKA MASRAF;DER;BANKA MASRAF.NAKT EKM KOMSYONU;Au.19;
476;BANK OF GEORGIA;16.08.2019;5,00   ;0,00   ;5,00   ;BANKA MASRAF;DER;BANKA MASRAF.NAKT EKM KOMSYONU;Au.19;
477;BANK OF GEORGIA;16.08.2019;5,00   ;0,00   ;5,00   ;BANKA MASRAF;DER;BANKA MASRAF.NAKT EKM KOMSYONU;Au.19;
478;BANK OF GEORGIA;20.08.2019;45,62   ;0,00   ;45,62   ;BANKA MASRAF;EFT MASRAF;BANKA MASRAF.VERG DARES EFT CRET;Au.19;
479;BANK OF GEORGIA;20.08.2019;1,00   ;0,00   ;1,00   ;BANKA MASRAF;EFT MASRAF;BANKA MASRAF.MAGT GSM;Au.19;
480;BANK OF GEORGIA;21.08.2019;4,80   ;0,00   ;4,80   ;BANKA MASRAF;DER;BANKA MASRAF.NAKT EKM KOMSYONU;Au.19;
481;BES DEMES.  VE  VEREN;20.08.2019;1.485,38   ;0,00   ;1.485,38   ;LK;BES;TEMMUZ  2019 LKLERE AT  + VEREN BES PAYLARI;Tem.19;
482;NETWORK GLOBAL LOJSTK A..;31.08.2019;63.627,12   ;0,00   ;63.627,12   ;NAKLYE;NAKLYE;21.600 $ =  DLOVASI-BATUM LANCHNG NAKLYE 2.700 USD *8 TIR * 2.9457 LAR;Au.19;
483;CETO LOGISTIK LTD GEORGIA;5.09.2019;10.084,40   ;0,00   ;10.084,40   ;NAKLYE;NAKLYE;3.400$ =DLOVASI-BATUM LANCHNG NAKLYE  1.700$*2 TIR *2.9660;Eyl.19;
484;EFE TIR LTD;5.09.2019;5.042,20   ;0,00   ;5.042,20   ;NAKLYE;NAKLYE;1.700$ =DLOVASI-BATUM LANCHNG NAKLYE  1.700$*1 TIR *2.9660;Eyl.19;
485;TRABZON METRO TURZM TCARET SEYAHAT LTD.T.;3.09.2019;15.991,56   ;0,00   ;15.991,56   ;NAKLYE;NAKLYE;5.400$ =DLOVASI-BATUM LANCHNG NAKLYE  1.800$*3 TIR *2.9614;Eyl.19;
486;BS METAL GRUP;3.07.2019;415,22   ;74,74   ;489,96   ;MALZEME;HIRDAVAT;15 LAR NAKLYE + KUTU PROFL 40X40X2MM      40X60 X 2MM;Tem.19;
487;BS METAL GRUP;14.07.2019;32,41   ;5,83   ;38,24   ;MALZEME;HIRDAVAT;DEMR DELC U  6 LIK VE 12 LK;Tem.19;
488;BS METAL GRUP;16.07.2019;16,95   ;3,05   ;20,00   ;MALZEME;HIRDAVAT;AHAP DELC U;Tem.19;
489;BS METAL GRUP;16.07.2019;547,12   ;98,48   ;645,60   ;MALZEME;HIRDAVAT;15 LAR NAKLYE+ KUTU PROFL 40*60*3 MM;Tem.19;
490;NOKS LTD;1.07.2019;51,70   ;9,30   ;61,00   ;MALZEME;HIRDAVAT;KESME TAI;Haz.19;
491;NOKS LTD;1.07.2019;80,51   ;14,49   ;95,00   ;MALZEME;HIRDAVAT;SPRAL TAI + GRES YAI+ SLME TAI + EK;Tem.19;
492;NOKS LTD;2.07.2019;352,54   ;63,46   ;416,00   ;MALZEME;HIRDAVAT;BRANDA+SPREY BOYA + ANAHTAR+LOKMA;Tem.19;
493;NOKS LTD;3.07.2019;172,88   ;31,12   ;204,00   ;MALZEME;HIRDAVAT;EK- AYAKKABISI+ZIMPARA;Tem.19;
494;NOKS LTD;3.07.2019;222,88   ;40,12   ;263,00   ;MALZEME;HIRDAVAT;YAMURLUK-TOZ MASKES - ANAK FIRA;Tem.19;
495;NOKS LTD;3.07.2019;101,69   ;18,31   ;120,00   ;MALZEME;HIRDAVAT;EKPAS -  AYAKKABISI - ALMAN KAZMASI;Tem.19;
496;NOKS LTD;5.07.2019;288,14   ;51,86   ;340,00   ;MALZEME;HIRDAVAT;3 CM FIRA -   AYAKKABI - HAR MAKNASI KOVA - BARET;Tem.19;
497;NOKS LTD;6.07.2019;72,03   ;12,97   ;85,00   ;MALZEME;HIRDAVAT;SAC VDASI -  OFS VE SOYUNMA ODASI N;Tem.19;
498;NOKS LTD;8.07.2019;105,93   ;19,07   ;125,00   ;MALZEME;HIRDAVAT; AYAKKABISI - SPREY BOYA - TOZ MASKES - GZLK;Tem.19;
499;NOKS LTD;9.07.2019;135,59   ;24,41   ;160,00   ;MALZEME;HIRDAVAT; AYAKKABISI;Tem.19;
500;NOKS LTD;11.07.2019;518,64   ;93,36   ;612,00   ;MALZEME;HIRDAVAT; AYAKKABISI - BARET - YELEK;Tem.19;
501;NOKS LTD;15.07.2019;268,22   ;48,28   ;316,50   ;MALZEME;HIRDAVAT;SPREY BOYA-PAS AICI - ARA FIRSASI - SAPI;Tem.19;
502;NOKS LTD;16.07.2019;119,07   ;21,43   ;140,50   ;MALZEME;ELEKTRK MALZEME;KABLO 2*2,5 ;Tem.19;
503;NOKS LTD;17.07.2019;69,49   ;12,51   ;82,00   ;MALZEME;ELEKTRK MALZEME;36 KOMBNE ANAHTAR - TRFAZE 3 L PRZ;Tem.19;
504;NOKS LTD;18.07.2019;72,03   ;12,97   ;85,00   ;MALZEME;ELEKTRK MALZEME;DEMR BKME ANAHTARI 14 LK;Tem.19;
505;NOKS LTD;18.07.2019;947,46   ;170,54   ;1.118,00   ;MALZEME;HIRDAVAT;SIRT POMPASI ARJLI -  AYAKKABISI - ELDVEN - YELEK;Tem.19;
506;NOKS LTD;19.07.2019;332,20   ;59,80   ;392,00   ;MALZEME;HIRDAVAT;YAMURLUK  -  AYAKKABISI;Tem.19;
507;NOKS LTD;26.07.2019;46,19   ;8,31   ;54,50   ;MALZEME;HIRDAVAT;ERT METRE 3 MT'LK  - CVATA - L DEMR -SAC MAKASI;Tem.19;
508;NOKS LTD;27.07.2019;1.177,12   ;211,88   ;1.389,00   ;MALZEME;HIRDAVAT;ELEKTROT-BARET-EL ARABASI-ANAHTAR;Tem.19;
509;NOKS LTD;27.07.2019;16,95   ;3,05   ;20,00   ;MALZEME;HIRDAVAT;ELEKTRK BANDI;Tem.19;
510;MAGT COM;9.08.2019;2,12   ;0,38   ;2,50   ;LETM;NTERNET; LER BAKANLII 112 SMS BLDRM;Au.19;
511;MAGT COM;7.08.2019;147,88   ;26,62   ;174,50   ;LETM;NTERNET;TELEFON HZMET;Au.19;
512;VERG DARES ;30.07.2019;0,00   ;65.167,10   ;65.167,10   ;VERG/HAR;KDV-1;KDV.TEMMUZ 2019;Tem.19;
513;VERG DARES ;30.07.2019;25.636,55   ;0,00   ;25.636,55   ;VERG/HAR; VERGS-MUHTASAR; VERGS-MUHTASAR. TEMMUZ 2019;Tem.19;
514;LUKA 2018 LTD;16.08.2019;105,93   ;19,07   ;125,00   ;MALZEME;DEMR MALZEME;SAC -6 TABAKA- SOYUNMA ODASI;Au.19;
515;MACT ALPUTAM;16.08.2019;15,90   ;0,00   ;15,90   ;MALZEME;ZCACCYE;KALEM PL 8 AD;Au.19;
516;MRA LTD;16.08.2019;46,61   ;8,39   ;55,00   ;TAMR/BAKIM;06 AGR 36;SREN 1 AD - SEKZL PORTAL;Au.19;
517;NAZILBE LTD;19.08.2019;61,33   ;11,04   ;72,37   ;DER GDERLER;GIDA/TEM.MLZ;BULAIK SNGER-P POET-SIVI SABUN;Au.19;
518;NAZILBE LTD;19.08.2019;67,63   ;12,17   ;79,80   ;DER GDERLER;GIDA/TEM.MLZ;PET BARDAK 3000, SU 6 AD;Au.19;
