;;;;;;;;;;
519;REFELARUL HASTANES;19.08.2019;60,00   ;0,00   ;60,00   ;DER GDERLER;SALIK;AZZ PALA MUAYENE CR. (GZ);Au.19;
520;REFELARUL HASTANES;19.08.2019;60,00   ;0,00   ;60,00   ;DER GDERLER;SALIK;AZZ PALA GZ APAK IKARMA CRET;Au.19;
521;TURSA LTD;19.08.2019;52,37   ;9,43   ;61,80   ;DER GDERLER;GIDA/TEM.MLZ;AY 3 KG;Au.19;
522;BS METAL GRUP;20.08.2019;268,11   ;48,26   ;316,37   ;MALZEME;DEMR MALZEME;SAC (100*200*8 mm-70 LK PORTAL);Au.19;
523;MED 2010 LTD;20.08.2019;15,00   ;0,00   ;15,00   ;MALZEME;ZCACCYE;PARA HALI;Au.19;
524;GURAM DASAMDZE;21.08.2019;100,00   ;0,00   ;100,00   ;MALZEME;ZCACCYE;BAHATTN TMUR LOJMANA TAVA, TENCERE;Au.19;
525;E-2010 LTD;21.08.2019;29,83   ;5,37   ;35,20   ;KIRTASYE;KIRTASYE;KLASR 6, TELL DOSYA 30, TKENMEZ 8;Au.19;
526;KHEV LTD;23.08.2019;21,19   ;3,81   ;25,00   ;DER GDERLER;DER;OKSJEN GAZI 1AD;Au.19;
527;MAGT COM;23.08.2019;34,50   ;0,00   ;34,50   ;LETM;NTERNET;BAHATTN TMUR LOJMAN NTERNET DEMES;Au.19;
528;STANBUL BAZAAR LTD;24.08.2019;100,00   ;0,00   ;100,00   ;MALZEME;ZCACCYE;BAHATTNE TMUR  BATTANYE, NEVRESM TK;Au.19;
529;MEGA GRUP LTD;26.08.2019;21,60   ;0,00   ;21,60   ;DER GDERLER;GIDA/TEM.MLZ;OFSE SU;Au.19;
530;UKRAYNA LTD;26.08.2019;88,56   ;15,94   ;104,50   ;DER GDERLER;YEMEK;POLAT YOL MHENDSLERYLE YEMEK;Au.19;
531;TSULU LTD;28.08.2019;66,63   ;0,00   ;66,63   ;DER GDERLER;GIDA/TEM.MLZ;OFSE KAHVALTILIK, SU VS;Au.19;
532;YALIN MARKET LTD;29.08.2019;74,90   ;0,00   ;74,90   ;DER GDERLER;GIDA/TEM.MLZ;OFSE AY 4 KG;Au.19;
533;NAZILBE LTD;29.08.2019;90,14   ;16,23   ;106,37   ;DER GDERLER;GIDA/TEM.MLZ;EKER 13,6 KG, KAHVE,PET BARDAK 1700, SIVI SABUN4 LT,PEETE 6,K.HAVLU 4,WC KAIDI8;Au.19;
534;STANBUL BAZAAR LTD;29.08.2019;40,00   ;0,00   ;40,00   ;MALZEME;ZCACCYE;NEVRESM TK 2 AD (TAHSN BEY, H. DLEK);Au.19;
535;GRN LTD;29.08.2019;40,00   ;0,00   ;40,00   ;DER GDERLER;YEMEK;TAHSN BEY, H. DLEK YEMEK;Au.19;
536;RAUL KAMADADZE;30.08.2019;46,00   ;0,00   ;46,00   ;DER GDERLER;GIDA/TEM.MLZ;DAMACANA 6 AD;Au.19;
537;MAGT COM;31.08.2019;10,00   ;0,00   ;10,00   ;LETM;NTERNET;591901770 TAHSN BEY HATTINA 3 GB NTERNET;Au.19;
538;MTEFERK HARCAMA;31.08.2019;102,60   ;0,00   ;102,60   ;DER GDERLER;DER;ETL ANTYE HARCAMALARI ( LOJMAN TEMZLEME CRET-OTOPARK-PERSONELE YEMEK);Au.19;
539;E-2010 LTD;2.09.2019;2,50   ;0,00   ;2,50   ;MALZEME;HIRDAVAT;MARKR KALEM 5 AD;Eyl.19;
540;YALIN MARKET;2.09.2019;19,27   ;0,00   ;19,27   ;DER GDERLER;GIDA/TEM.MLZ;OFSE SU-TRK KAHVE;Eyl.19;
541;NAZILBE LTD;4.09.2019;9,30   ;0,00   ;9,30   ;DER GDERLER;GIDA/TEM.MLZ;OFSE SU ;Eyl.19;
542;MODUS LTD;4.09.2019;52,00   ;0,00   ;52,00   ;MALZEME;ZCACCYE;LASTKL ARAF 2 AD;Eyl.19;
543;NOVA LTD;4.09.2019;116,00   ;0,00   ;116,00   ;MALZEME;HIRDAVAT;KESME TAI 30 AD -KULAK TIKACI 20 AD;Eyl.19;
544;RON HNKLADZE;4.09.2019;2,00   ;0,00   ;2,00   ;MALZEME;HIRDAVAT;KALEM PL;Eyl.19;
545;TSULU LTD;5.09.2019;9,82   ;0,00   ;9,82   ;DER GDERLER;GIDA/TEM.MLZ;OFSE KAHVALTILIK;Eyl.19;
546;NAZILBE LTD;5.09.2019;72,83   ;0,00   ;72,83   ;DER GDERLER;GIDA/TEM.MLZ;EKER 11,HAVLU 4,PET BARDAK, TEMZLK MALZ;Eyl.19;
547;YALIN MARKET;5.09.2019;154,75   ;0,00   ;154,75   ;DER GDERLER;GIDA/TEM.MLZ;AY 5, PET BARDAK 575,FNCAN, BARDAK VS;Eyl.19;
548;MRA LTD;5.09.2019;65,00   ;0,00   ;65,00   ;TAMR/BAKIM;PORTAL VN;PORTAL SWTCH, AY KAZANINA OTOMAT;Eyl.19;
549;RAMZRA VARSHANDZE;6.09.2019;4,30   ;0,00   ;4,30   ;DER GDERLER;GIDA/TEM.MLZ;DOMATES;Eyl.19;
550;TSULU LTD;6.09.2019;4,37   ;0,00   ;4,37   ;DER GDERLER;GIDA/TEM.MLZ;PEYNR, EKMEK;Eyl.19;
551;BEJO LTD;6.09.2019;5,60   ;0,00   ;5,60   ;DER GDERLER;YEMEK;LE YEME 3 K, EKMEK,DOMATES VS;Eyl.19;
552;BEJO LTD;6.09.2019;5,60   ;0,00   ;5,60   ;DER GDERLER;YEMEK;LE YEME 3 K PEYNR ;Eyl.19;
553;NET SERVCE LTD;6.09.2019;43,23   ;7,77   ;51,00   ;LETM;NTERNET;OFS NTERNET DEME;Eyl.19;
554;TSULU LTD;7.09.2019;2,00   ;0,00   ;2,00   ;DER GDERLER;GIDA/TEM.MLZ;EKMEK;Eyl.19;
555;SOCAR PETROL;7.09.2019;18,00   ;0,00   ;18,00   ;LOJMAN;DOALGAZ;LOJMAN 1 D. GAZ DEMES;Eyl.19;
556;SLKNET LTD;7.09.2019;35,00   ;0,00   ;35,00   ;LOJMAN;NTERNET;LOJMAN 1 NTERNET, TV DEME;Eyl.19;
557;ENERGO PRO LTD;7.09.2019;20,00   ;0,00   ;20,00   ;LOJMAN;ELEKTRK;LOJMAN 1 ELEKTRK DEME;Eyl.19;
558;MAGT GSM;7.09.2019;13,00   ;0,00   ;13,00   ;LETM;NTERNET;H. DLEK HATTINA 5 GB NTERNET-591503160;Eyl.19;
559;ASANSR SERVS LTD;7.09.2019;45,00   ;0,00   ;45,00   ;LOJMAN;ADAT;LOJMAN 1, 3 AYLIK ADAT(9-10-11 AYLAR);Eyl.19;
560;BMA -SAXLI KOBALADZS;7.09.2019;35,00   ;0,00   ;35,00   ;LOJMAN;DER;LOJMAN 1 ASANSR P VE KULLANIMI 2 AD;Eyl.19;
561;SUAT LTD;7.09.2019;92,00   ;0,00   ;92,00   ;DER GDERLER;YEMEK;AKAM YEME 3 K(TAHSN, KEMAL BEY, HD);Eyl.19;
562;NOKS LTD;23.09.2019;20,00   ;0,00   ;20,00   ;MALZEME;HIRDAVAT;KAYNAK MASKES CAMI. 27.06.2019 TARHNDE ALINMITI.FT KESLMEY UNUTMULAR;Eyl.19;
563;LKLER;31.08.2019;130.796,87   ;0,00   ;130.796,87   ;LK;MAA;AUSTOS 2019 MAALAR;Au.19;
564;NOKS LTD;1.08.2019;302,54   ;54,46   ;357,00   ;MALZEME;HIRDAVAT; AYAKKABISI-BARET-YELEK-SRGL KLT-TEBER;Au.19;
565;NOKS LTD;3.08.2019;166,95   ;30,05   ;197,00   ;MALZEME;HIRDAVAT;TERCMES GELECEK;Au.19;
566;NOKS LTD;3.08.2019;5,93   ;1,07   ;7,00   ;MALZEME;HIRDAVAT;BARET BEYAZ;Au.19;
567;NOKS LTD;5.08.2019;201,27   ;36,23   ;237,50   ;MALZEME;HIRDAVAT;TERCMES GELECEK;Au.19;
568;NOKS LTD;6.08.2019;247,46   ;44,54   ;292,00   ;MALZEME;HIRDAVAT;TERCMES GELECEK;Au.19;
569;SOCAR PETROL;14.08.2019;432,20   ;77,80   ;510,00   ;AKARYAKIT;AKARYAKIT;EURO DZEL . 510 LT;Au.19;
570;SOCAR PETROL;14.08.2019;633,05   ;113,95   ;747,00   ;AKARYAKIT;AKARYAKIT;EURO DZEL . 300 LT;Au.19;
571;BES DEMES.  VE  VEREN;28.09.2019;1.772,16   ;0,00   ;1.772,16   ;LK;BES;AUSTOS 2019 LKLERE AT  + VEREN BES PAYLARI;Au.19;
572;MAGT GSM;7.09.2019;161,27   ;29,03   ;190,30   ;LETM;TELEFON/NTERNET;TELEFON HZMET;Au.19;
573;MAGT GSM;10.09.2019;2,12   ;0,38   ;2,50   ;LETM;TELEFON/NTERNET; LER BAKANLII 112 SMS BLDRM;Au.19;
574;NOKS LTD;5.08.2019;785,59   ;141,41   ;927,00   ;MALZEME;HIRDAVAT;KAUUK PRZ - 6 LI PRZ - SPATULA-ELDVEN;Au.19;
575;NOKS LTD;5.08.2019;244,92   ;44,08   ;289,00   ;MALZEME;HIRDAVAT;TEBER-IRPI P - AHAP DELC U - KERPETEN;Au.19;
576;NOKS LTD;17.08.2019;101,69   ;18,31   ;120,00   ;MALZEME;HIRDAVAT; AYAKKABISI 3 ADET;Au.19;
577;NOKS LTD;19.08.2019;154,24   ;27,76   ;182,00   ;MALZEME;HIRDAVAT; AYAKKABISI - ELEKTRK BANDI -  MAKET BIAI;Au.19;
578;NOKS LTD;20.08.2019;468,90   ;84,40   ;553,30   ;MALZEME;HIRDAVAT; AYAKKABISI - KESME TAI - YELEK-BUAT;Au.19;
579;NOKS LTD;21.08.2019;14,41   ;2,59   ;17,00   ;MALZEME;HIRDAVAT;RULO FIRA BOYA N - ANAHTAR;Au.19;
580;NOKS LTD;22.08.2019;112,71   ;20,29   ;133,00   ;MALZEME;HIRDAVAT;FALATA-ELEKTROT- AYAKKABISI;Au.19;
581;NOKS LTD;23.08.2019;929,66   ;167,34   ;1.097,00   ;MALZEME;HIRDAVAT;ELDVEN  - FIRA SAPI - SLME TAI-ANAK FIRA;Au.19;
582;NOKS LTD;24.08.2019;61,86   ;11,14   ;73,00   ;MALZEME;HIRDAVAT;AHAP DARE TESTERE- ANAHTAR-ALYAN- 3 CM FIRA;Au.19;
583;NOKS LTD;26.08.2019;473,73   ;85,27   ;559,00   ;MALZEME;HIRDAVAT;SPRAL KABLO BORUSU- AYAKKABISI-3*1,5 KABLO;Au.19;
584;NOKS LTD;27.08.2019;233,05   ;41,95   ;275,00   ;MALZEME;HIRDAVAT;YAMURLUK-FIRA;Au.19;
585;NOKS LTD;2.09.2019;351,69   ;63,31   ;415,00   ;MALZEME;HIRDAVAT;KESME TAI-YELEK-ELDVEN-FIRA;Au.19;
586;NOKS LTD;4.09.2019;207,63   ;37,37   ;245,00   ;MALZEME;HIRDAVAT;VDA-TEFLON-TEBER-ELDVEN-ZL;Au.19;
587;NOKS LTD;5.09.2019;46,61   ;8,39   ;55,00   ;MALZEME;HIRDAVAT;FIRA SAPI-KURBAACIK;Au.19;
588;VERG DARES ;31.08.2019;0,00   ;76.089,69   ;76.089,69   ;VERG/HAR;KDV-1;KDV.AUSTOS 2019;Au.19;
589;VERG DARES ;31.08.2019;26.856,74   ;0,00   ;26.856,74   ;VERG/HAR; VERGS-MUHTASAR; VERGS-MUHTASAR. AUSTOS  2019;Au.19;
590;M-AL NAAT EML.TAAH.DEK.PROJ.TUR.H.T.TC.VE SAN.LTD.T.;7.10.2019;676,18   ;0,00   ;676,18   ;MALZEME;HIRDAVAT;228$=GEZER ELK BURUNLU ZME;Eyl.19;
591;GENAD DEKANADZE;7.09.2019;742,50   ;0,00   ;742,50   ;LOJMAN;KRA BEDEL;LOJMAN 1 AUSTOS 2019 KRASI;Eyl.19;
592;DAVT TAKDZE;7.09.2019;400,00   ;0,00   ;400,00   ;LOJMAN;KRA BEDEL;LOJMAN 2 EYLL 2019 KRASI;Eyl.19;
593;TSULU LTD;10.09.2019;3,48   ;0,00   ;3,48   ;DER GDERLER;GIDA/TEM.MLZ;KAHVALTI N PEYNR;Eyl.19;
594;RAMZRA VARSHANDZE;10.09.2019;4,90   ;0,00   ;4,90   ;DER GDERLER;GIDA/TEM.MLZ;KAHVALTI N DOMATES, EKMEK;Eyl.19;
595;MEDNA HASTANES;11.09.2019;148,00   ;0,00   ;148,00   ;SALIK; KAZASI;ERCAN KO HASTANE CRET ( KAZASI GERD);Eyl.19;
596;PANACEA LTD-ECZANE;11.09.2019;46,45   ;0,00   ;46,45   ;SALIK; KAZASI;ERCAN KO LA ALIMI;Eyl.19;
597;TSULU LTD;11.09.2019;9,46   ;0,00   ;9,46   ;DER GDERLER;GIDA/TEM.MLZ;KAHVALTILIK MALZ.;Eyl.19;
598;ROLAN BERSENADZE;11.09.2019;8,00   ;0,00   ;8,00   ;MALZEME;ELEKTRK MALZEME;LEHM TEL;Eyl.19;
599;TSULU LTD;11.09.2019;2,86   ;0,00   ;2,86   ;DER GDERLER;GIDA/TEM.MLZ;EKMEK, DOMATES;Eyl.19;
600;TUTANAK;11.09.2019;70,00   ;0,00   ;70,00   ;TAMR/BAKIM;06 AGR 36;H UP RADYATR TAMR;Eyl.19;
601;DREKT DEBT GEORGA LTD;12.09.2019;200,00   ;0,00   ;200,00   ;SALIK; KAZASI;GOCHA PAPADZE HASTANE CRET ( KAZASI);Eyl.19;
602;ELDAR EKMAN;12.09.2019;9,00   ;0,00   ;9,00   ;DER GDERLER;GIDA/TEM.MLZ;OFSE SU 12 AD;Eyl.19;
603;MACT ALPUTAM;12.09.2019;12,50   ;0,00   ;12,50   ;DER GDERLER;GIDA/TEM.MLZ;KALEM PL-6 AD;Eyl.19;
604;E-2010 LTD;12.09.2019;20,00   ;0,00   ;20,00   ;KIRTASYE;KIRTASYE;A4 2 PAKET;Eyl.19;
605;SOCAR GAS LTD;12.09.2019;28,00   ;0,00   ;28,00   ;LOJMAN;DOALGAZ;LOJMAN 2 DOALGAZ DEME;Eyl.19;
606;TARAS LASTK;12.09.2019;15,00   ;0,00   ;15,00   ;TAMR/BAKIM;ELEPHANT;ELEFANT LASTK SBOP ALIMI;Eyl.19;
607;SUAT LTD;12.09.2019;103,00   ;0,00   ;103,00   ;DER GDERLER;YEMEK;TAHSN BEY, MHENDSLERLE YEMEK;Eyl.19;
608;TSULU LTD;13.09.2019;2,00   ;0,00   ;2,00   ;DER GDERLER;GIDA/TEM.MLZ;EKMEK;Eyl.19;
609;GGA 2010 LTD;15.09.2019;10,60   ;0,00   ;10,60   ;DER GDERLER;GIDA/TEM.MLZ;PET BARDAK;Eyl.19;
610;GGA 2010 LTD;15.09.2019;9,07   ;0,00   ;9,07   ;DER GDERLER;GIDA/TEM.MLZ;PET BARDAK;Eyl.19;
611;GGA 2010 LTD;15.09.2019;10,00   ;0,00   ;10,00   ;DER GDERLER;GIDA/TEM.MLZ;PET BARDAK;Eyl.19;
612;BATUM LFT SERVS;16.09.2019;16,00   ;0,00   ;16,00   ;LOJMAN;DER;LOJMAN ASANSR P PARA YKLEME;Eyl.19;
613;SS. OPPA;17.09.2019;36,00   ;0,00   ;36,00   ;LOJMAN;NTERNET;LOJMAN 2 NTERNET;Eyl.19;
614;ENERGO PRO LTD;17.09.2019;152,00   ;0,00   ;152,00   ;LOJMAN;ELEKTRK;LOJMAN 2 ELEKTRK;Eyl.19;
615;LBERTY BANK;6.09.2019;108,00   ;0,00   ;108,00   ;VERG/HAR;KDV-1;TAHSN ZMEN GMRK KDV (SPRAL,TORX, MAKTA DELC);Eyl.19;
616;PANACEA PLUS LTD;16.09.2019;86,75   ;;86,75   ;SALIK;SALIK;BEDR PALA LA (KALIPI);Eyl.19;
617;MEDNA HASTANE LTD;16.09.2019;124,00   ;;124,00   ;SALIK;SALIK;BEDR PALA MUAYENE CRET;Eyl.19;
618;SUAT LTD;15.09.2019;68,00   ;;68,00   ;DER GDERLER;YEMEK;TAHSN BEY MHENDSLERLE YEMEK;Eyl.19;
619;BMA SAHL KOBALADZS;17.09.2019;65,00   ;;65,00   ;LOJMAN;DER;LOJMAN 1 OTOPARK KUMANDASI;Eyl.19;
620;MAGT COM;21.09.2019;15,00   ;;15,00   ;LETM;TELEFON/NTERNET;591901770 TAHSN BEY HATTINA 5 GB NTERNET;Eyl.19;
621;MERAB DEVADZE;19.09.2019;11,00   ;;11,00   ;TAMR/BAKIM;ELEPHANT;ELEFANT CAMI N YAPITIRICI;Eyl.19;
622;UNVERSAL LTD;19.09.2019;34,00   ;;34,00   ;TAMR/BAKIM;ELEPHANT;ELEFANTA CAM;Eyl.19;
623;TSULU LTD;19.09.2019;19,45   ;;19,45   ;DER GDERLER;GIDA/TEM.MLZ;OFSE KAHVALTILIK MALZ;Eyl.19;
624;TSULU LTD;20.09.2019;2,00   ;;2,00   ;DER GDERLER;GIDA/TEM.MLZ;EKMEK;Eyl.19;
625;MED 2010 LTD;20.09.2019;20,00   ;;20,00   ;DER GDERLER;GIDA/TEM.MLZ;SNGER;Eyl.19;
626;HEKATE LTD;17.09.2019;3,00   ;;3,00   ;SALIK; KAZASI;ERCAN KO LA ( KAZA GERMT);Eyl.19;
627;MEDNA HASTANE LTD;17.09.2019;65,00   ;;65,00   ;SALIK; KAZASI;ERCAN KO MUAYENE CRET;Eyl.19;
628;SUAT LTD;21.09.2019;91,00   ;;91,00   ;DER GDERLER;YEMEK;TAHSN BEY , ONUR, H.DLEK YEMEK;Eyl.19;
629;TSULU LTD;23.09.2019;11,40   ;;11,40   ;DER GDERLER;GIDA/TEM.MLZ;OFSE KAHVALTILIK MALZ;Eyl.19;
630;STEEL KABLO LTD;24.09.2019;360,00   ;;360,00   ;MALZEME;HIRDAVAT;10 mm 80 mt ELK HALAT;Eyl.19;
631;RAUL KAMADADZE;24.09.2019;52,00   ;;52,00   ;DER GDERLER;GIDA/TEM.MLZ;DAMACANA 6 AD;Eyl.19;
632;SUAT LTD;24.09.2019;72,03   ;12,97   ;85,00   ;DER GDERLER;YEMEK;TAHSN BEY , ONUR, H.DLEK YEMEK;Eyl.19;
633;TSULU LTD;25.09.2019;5,83   ;;5,83   ;DER GDERLER;GIDA/TEM.MLZ;PEYNK, EKMEK;Eyl.19;
634;SONA LTD;25.09.2019;20,00   ;;20,00   ;DER GDERLER;GIDA/TEM.MLZ;TAHTA AY KARITIRICI 6 KUTU;Eyl.19;
635;HDRO GRUP LTD;26.09.2019;2,50   ;;2,50   ;MALZEME;HIRDAVAT;ORNG 2 AD;Eyl.19;
636;NEO FARMA LTD;26.09.2019;19,20   ;;19,20   ;SALIK;SALIK;MEHMET AM GZ N LA;Eyl.19;
637;RESPUBLKUR HASTANES LTD;26.09.2019;40,00   ;;40,00   ;SALIK;SALIK;MEHMET AM GZ APAK IKARMA CRET;Eyl.19;
638;NOVA LTD;27.09.2019;7,00   ;;7,00   ;LOJMAN;DER;MUSLUK 1 AD-LOJMAN;Eyl.19;
639;YALIN MARKET LTD;13.09.2019;88,65   ;;88,65   ;DER GDERLER;GIDA/TEM.MLZ;AY 3 KG, EKER 5 KG PEETE, ;Eyl.19;
640;YALIN MARKET LTD;19.09.2019;289,18   ;;289,18   ;DER GDERLER;GIDA/TEM.MLZ;AY 4, EKER 15, TEMZLK MALZ.;Eyl.19;
641;MAR 2015 LTD;25.09.2019;36,00   ;;36,00   ;DER GDERLER;GIDA/TEM.MLZ;PET BARDAK 3000 AD;Eyl.19;
642;NOKS LTD;23.09.2019;320,00   ;;320,00   ;MALZEME;HIRDAVAT;80 LK KRESEL  VANA 2 AD;Eyl.19;
643;NOVA LTD;23.09.2019;47,00   ;;47,00   ;MALZEME;HIRDAVAT; AYAKKABISI;Eyl.19;
644;TUTANAK;20.09.2019;20,00   ;;20,00   ;DER GDERLER;DER;TIR FRNE ADIR YIRTILMA BEDEL;Eyl.19;
645;TUTANAK;24.09.2019;200,00   ;;200,00   ;DER GDERLER;DER;4  MENTO NDRME CRET;Eyl.19;
646;YALIN MARKET;26.09.2019;130,35   ;;130,35   ;DER GDERLER;GIDA/TEM.MLZ;AY 4, EKER, TEMZLK VS;Eyl.19;
647;TSULU LTD;28.09.2019;4,06   ;;4,06   ;DER GDERLER;GIDA/TEM.MLZ;OFSE MEYVE;Eyl.19;
648;TSULU LTD;28.09.2019;15,00   ;;15,00   ;DER GDERLER;GIDA/TEM.MLZ;KAHVALTILIK MALZ;Eyl.19;
649;TENGZ TSETSHLADZE;28.09.2019;6,00   ;;6,00   ;DER GDERLER;GIDA/TEM.MLZ;OFSE MEYVE;Eyl.19;
650;MACT ALPUTAM;29.09.2019;15,90   ;;15,90   ;DER GDERLER;GIDA/TEM.MLZ;KALEM PL 8 AD;Eyl.19;
651;TSULU LTD;29.09.2019;2,00   ;;2,00   ;DER GDERLER;GIDA/TEM.MLZ;EKMEK;Eyl.19;
652;MEDNA HASTANES LTD;28.09.2019;112,00   ;;112,00   ;TAMR/BAKIM;ELEPHANT;ELEFANT OPRT. GOCHA PAPADZE MUAYENE CRET;Eyl.19;
653;VG LTD;29.09.2019;48,00   ;;48,00   ;DER GDERLER;DER;MODEM ;Eyl.19;
654;SUAT LTD;29.09.2019;100,00   ;;100,00   ;DER GDERLER;YEMEK;TAHSN BEY, BAHATTN, H DLEK YEMEK;Eyl.19;
655;TSULU LTD;30.09.2019;2,00   ;;2,00   ;DER GDERLER;GIDA/TEM.MLZ;EKMEK;Eyl.19;
656;META LTD;30.09.2019;230,00   ;;230,00   ;TAMR/BAKIM;ELEPHANT;ELEFANT LARA HAVA VE YA FLTRES (2' ER AD);Eyl.19;
657;META LTD;30.09.2019;7,50   ;;7,50   ;TAMR/BAKIM;ELEPHANT;KUTUP BAI 1 AD;Eyl.19;
658;MTEFERK HARCAMA;30.09.2019;49,88   ;;49,88   ;DER GDERLER;DER;ETL ANTYE HARCAMALARI.KOLTUK TAMR - DOLMU CRET-KAHVALTI;Eyl.19;
659;NOKS LTD;1.10.2019;255,00   ;;255,00   ;MALZEME;HIRDAVAT;MERDVEN (5 mt ALMNYUM) 1 AD;Eki.19;
660;ENDAR ANANDZE;1.10.2019;55,00   ;;55,00   ;MALZEME;HIRDAVAT;FLTRE ANAHTARI 1 AD, KUTUP BAI 1 AD;Eki.19;
661;NTA LTD;1.10.2019;11,00   ;;11,00   ;DER GDERLER;YEMEK;LE YEME 4 K (H. DLEK);Eki.19;
662;TIRSAN LTD;1.10.2019;310,00   ;;310,00   ;TAMR/BAKIM;LANCHNG GRDER;LAN JENERATRE(FLTRE 4, DEPO KAPAK, BALATA TEMZLEYC);Eki.19;
663;MO MOTORS LTD;1.10.2019;234,00   ;;234,00   ;TAMR/BAKIM;LANCHNG GRDER;MOTOR YAI 15/40W 36 KG;Eki.19;
664;TSULU LTD;2.10.2019;11,70   ;;11,70   ;DER GDERLER;GIDA/TEM.MLZ;OFSE KAHVALTILIK;Eki.19;
