;;;;;;;;;;
665;META LTD;2.10.2019;142,00   ;;142,00   ;TAMR/BAKIM;06 AGR 36;HI UP BOMLARA 15 AD KEE;Eki.19;
666;HDRO GRUP LTD;2.10.2019;55,00   ;;55,00   ;TAMR/BAKIM;06 AGR 36;HI UP BOMLARA 4 AD KEE;Eki.19;
667;HDRO GRUP LTD;3.10.2019;20,00   ;;20,00   ;TAMR/BAKIM;06 AGR 36;HI UP KEE VE ORNG 1' ER AD;Eki.19;
668;YALIN MARKET LTD;3.10.2019;156,44   ;;156,44   ;DER GDERLER;GIDA/TEM.MLZ;OFSE AY, EKER, (LOJMAN) TEMZLK MALZ;Eki.19;
669;SOCAR GAS;3.10.2019;8,00   ;;8,00   ;LOJMAN;DOALGAZ;LOJMAN 1 DOALGAZ;Eki.19;
670;ENERGO PRO;3.10.2019;15,00   ;;15,00   ;LOJMAN;ELEKTRK;LOJMAN 1 ELEKTRK;Eki.19;
671;GENERAL MOTOR;3.10.2019;400,00   ;;400,00   ;TAMR/BAKIM;LANCHNG GRDER;AK 2 AD. -LAN JENERATRE;Eki.19;
672;ZUGO LTD;4.10.2019;36,00   ;;36,00   ;DER GDERLER;GIDA/TEM.MLZ;PET BARDAK 3000 AD;Eki.19;
673;RESPUBLKUR HASTANES;4.10.2019;40,00   ;;40,00   ;SALIK;DER;HASAN SAMALI GZDEN APAK IKARMA CR;Eki.19;
674;MO MOTORS LTD;4.10.2019;108,00   ;;108,00   ;TAMR/BAKIM;DER;90 NO MOTOR YAI 18 LT;Eki.19;
675;TSULU LTD;4.10.2019;2,00   ;;2,00   ;DER GDERLER;GIDA/TEM.MLZ;EKMEK;Eki.19;
676;SULKHAN KHOZREVANDZE;5.10.2019;120,00   ;;120,00   ;TAMR/BAKIM;06 AGR 36;HI UP HORTUM YAPIMI;Eki.19;
677;SULKHAN KHOZREVANDZE;5.10.2019;100,00   ;;100,00   ;TAMR/BAKIM;06 AGR 36;HI UP HORTUM BALIKLARI;Eki.19;
678;SUAT LTD;1.10.2019;28,00   ;;28,00   ;DER GDERLER;YEMEK;TAHSN BEY YEMEK;Eki.19;
679;VAJA GORGADZE;7.10.2019;3,00   ;;3,00   ;MALZEME;ELEKTRK MALZEME;AMPL 1 AD;Eki.19;
680;OLMP 2016;7.10.2019;6,00   ;;6,00   ;LOJMAN;DER;LOJMAN 1 AMAIR MAK. HORTUMU;Eki.19;
681;OLMP 2016;7.10.2019;1,00   ;;1,00   ;LOJMAN;DER;LOJMAN 1 MUSLUK CONTASI;Eki.19;
682;TSULU LTD;7.10.2019;2,00   ;;2,00   ;DER GDERLER;GIDA/TEM.MLZ;EKMEK;Eki.19;
683;TSULU LTD;5.10.2019;15,31   ;;15,31   ;DER GDERLER;GIDA/TEM.MLZ;KAHVALTILIK MALZ;Eki.19;
684;VEL KY LTD;3.10.2019;43,00   ;;43,00   ;DER GDERLER;GIDA/TEM.MLZ;YEMEK MALZ. (EREN, TAHSN BEY, BAHATTN, HALM);Eki.19;
685;TSULU LTD;8.10.2019;2,00   ;;2,00   ;DER GDERLER;GIDA/TEM.MLZ;EKMEK;Eki.19;
686;TSULU LTD;8.10.2019;1,00   ;;1,00   ;DER GDERLER;GIDA/TEM.MLZ;EKMEK;Eki.19;
687;SUAT LTD;7.10.2019;100,00   ;;100,00   ;DER GDERLER;YEMEK;TAHSN BEY, MR. LEE, OSMAN BEY YEMEK;Eki.19;
688;TAREL LTD;9.10.2019;7,75   ;;7,75   ;DER GDERLER;GIDA/TEM.MLZ;AKAM YEME N SEBZE;Eki.19;
689;YALIN MARKET;10.10.2019;51,35   ;;51,35   ;DER GDERLER;GIDA/TEM.MLZ;EKER 10, NESKAFE, ST TOZU, PEETE;Eki.19;
690;YALIN MARKET;10.10.2019;104,00   ;;104,00   ;DER GDERLER;GIDA/TEM.MLZ;AY 4 KG;Eki.19;
691;YALIN MARKET;11.10.2019;14,61   ;;14,61   ;DER GDERLER;GIDA/TEM.MLZ;KAHVALTILIK MALZ;Eki.19;
692;E-2010 LTD;11.10.2019;7,65   ;;7,65   ;KIRTASYE;KIRTASYE;KLASR 2, KALEM 13;Eki.19;
693;MAGT COM;11.10.2019;12,00   ;;12,00   ;LETM;NTERNET;H. DLEK HATTA 5 GB NTERNET;Eki.19;
694;MARNA ROBAKDZE;12.10.2019;30,00   ;;30,00   ;MALZEME;HIRDAVAT;PARA BEZ 10 KG;Eki.19;
695;ATLA LTD;7.10.2019;120,00   ;;120,00   ;DER GDERLER;GIDA/TEM.MLZ;TATLI (POLAT YOL OFSE);Eki.19;
696;CTADEL LTD;7.10.2019;60,00   ;;60,00   ;MALZEME;HIRDAVAT;ELDVEN 60 AD;Eki.19;
697;GENAD DEKANADZE;7.10.2019;742,00   ;;742,00   ;LOJMAN;KRA BEDEL;LOJMAN 1 EYLL KRASI;Eki.19;
698;DAVT TEKADZE;9.10.2019;316,00   ;;316,00   ;LOJMAN;KRA BEDEL;LOJMAN 2 EKM KRASI;Eki.19;
699;STELL KABLO LTD;10.10.2019;192,00   ;;192,00   ;MALZEME;ELEKTRK MALZEME;12 mm ELK HALAT 32 mt. (SEKZL PORTAL);Eki.19;
700;TERCMAN LTD;10.10.2019;100,00   ;;100,00   ;VERG/HAR;NOTER;EREN BEY 2. MDR ATAMA N BELGE HAZIRLAMA;Eki.19;
701;DERT GEO LTD (MALYE BAKANLII);10.10.2019;106,00   ;;106,00   ;VERG/HAR;NOTER;EREN BEY 2. MDR ATAMA N HAR;Eki.19;
702;DEVLET HAZNES;8.10.2019;102,50   ;;102,50   ;VERG/HAR;GMRK;ZMELER GMRK HZMET BEDEL;Eki.19;
703;RAMN BERDZE;11.10.2019;50,00   ;;50,00   ;DER GDERLER;DER;MENTO NDRME CRET (1 TIR);Eki.19;
704;ROLAND SHAVADZE;11.10.2019;50,00   ;;50,00   ;DER GDERLER;DER;MENTO NDRME CRET (1 TIR);Eki.19;
705;TEMUR ARTMELADZE;11.10.2019;50,00   ;;50,00   ;DER GDERLER;DER;MENTO NDRME CRET (1 TIR);Eki.19;
706;MNDA USHARDZE;11.10.2019;50,00   ;;50,00   ;DER GDERLER;DER;MENTO NDRME CRET (1 TIR);Eki.19;
707;SGORTA MERKEZ;8.10.2019;50,00   ;;50,00   ;VERG/HAR;06 DY 3031;06 DY 3031 PEJO 30 GNLK SGORTA;Eki.19;
708;CTADEL LTD;13.10.2019;336,00   ;;336,00   ;MALZEME;HIRDAVAT;KESME TAI 60 AD, ELDVEN 240 AD;Eki.19;
709;MACT ALPUTAM;14.10.2019;35,65   ;;35,65   ;DER GDERLER;YEMEK;YEMEKLK MALZ. (EREN BEY, PERSONEL);Eki.19;
710;TSULU LTD;15.10.2019;4,55   ;;4,55   ;DER GDERLER;GIDA/TEM.MLZ;DOMATES - EKMEK;Eki.19;
711;TSULU LTD;16.10.2019;2,00   ;;2,00   ;DER GDERLER;GIDA/TEM.MLZ;EKMEK;Eki.19;
712;DEVLET HAZNES;16.10.2019;51,00   ;;51,00   ;VERG/HAR;GMRK;EREN CAN MEK-GMRK HZMET-YG HALAT SRME MAK GTT;Eki.19;
713;VERG DARES ;30.09.2019;28.225,68   ;0,00   ;28.225,68   ;VERG/HAR; VERGS-MUHTASAR; VERGS-MUHTASAR. EYLL  2019;Eyl.19;
714;VERG DARES ;30.09.2019;0,00   ;75.276,46   ;75.276,46   ;VERG/HAR;KDV-1;KDV.EYLL 2019;Eyl.19;
715;VERG DARES ;8.10.2019;0,00   ;51,50   ;51,50   ;VERG/HAR;KDV-1;MOTOR, FLTRE KDV DEMES;Eki.19;
716;VERG DARES ;9.10.2019;0,00   ;122,00   ;122,00   ;VERG/HAR;KDV-1;TAHSN ZMEN- ZME KDV DEMES;Eki.19;
717;LKLER;30.09.2019;135.578,11   ;0,00   ;135.578,11   ;LK;MAA;EYLL 2019 MAALAR;Eyl.19;
718;LKLER;30.09.2019;-2.195,43   ;0,00   ;-2.195,43   ;LK;MAA;EYLL 2019 MAALAR.EYHMUS LTER DZELTME. TRKYE-DE ELDEN ALACAI KIDEM HESABINA SAYILDII N EYLL 2019 L GRCSTAN'DAN DENMEYECEK.;Eyl.19;
719;BES DEMES.  VE  VEREN;3.10.2019;1.674,13   ;0,00   ;1.674,13   ;LK;BES;EYLL  2019 LKLERE AT  + VEREN BES PAYLARI;Eyl.19;
720;BANK OF GEORGIA;17.09.2019;50,00   ;;50,00   ;BANKA MASRAF;DER;BANKA MASRAF.NAKT EKM KOMSYONU;Eyl.19;
721;BANK OF GEORGIA;17.09.2019;1,00   ;;1,00   ;BANKA MASRAF;DER;BANKA MASRAF.USD HESABINDAN GELEN 4,84 USD BOZDURMA MASRAFI;Eyl.19;
722;BANK OF GEORGIA;17.09.2019;60,25   ;;60,25   ;BANKA MASRAF;EFT MASRAF;BANKA MASRAF.VERG DARES EFT CRET;Eyl.19;
723;BANK OF GEORGIA;18.09.2019;7,87   ;;7,87   ;BANKA MASRAF;EFT MASRAF;BANKA MASRAF.CETO LOJSTK;Eyl.19;
724;BANK OF GEORGIA;18.09.2019;3,53   ;;3,53   ;BANKA MASRAF;EFT MASRAF;BANKA MASRAF.EFE TIR;Eyl.19;
725;BANK OF GEORGIA;20.09.2019;5,00   ;;5,00   ;BANKA MASRAF;DER;BANKA MASRAF.NAKT EKM KOMSYONU;Eyl.19;
726;BANK OF GEORGIA;20.09.2019;5,00   ;;5,00   ;BANKA MASRAF;DER;BANKA MASRAF.NAKT EKM KOMSYONU;Eyl.19;
727;BANK OF GEORGIA;20.09.2019;5,00   ;;5,00   ;BANKA MASRAF;DER;BANKA MASRAF.NAKT EKM KOMSYONU;Eyl.19;
728;BANK OF GEORGIA;20.09.2019;5,00   ;;5,00   ;BANKA MASRAF;DER;BANKA MASRAF.NAKT EKM KOMSYONU;Eyl.19;
729;BANK OF GEORGIA;20.09.2019;8,00   ;;8,00   ;BANKA MASRAF;DER;BANKA MASRAF.NAKT EKM KOMSYONU;Eyl.19;
730;BANK OF GEORGIA;23.09.2019;1,00   ;;1,00   ;BANKA MASRAF;EFT MASRAF;BANKA MASRAF.SULKHAN KHOZREVANIDZE TORNACI;Eyl.19;
731;BANK OF GEORGIA;24.09.2019;115,50   ;;115,50   ;BANKA MASRAF;EFT MASRAF;BANKA MASRAF.ZRAAT BANKASINA VRMAN;Eyl.19;
732;BANK OF GEORGIA;26.09.2019;5,00   ;;5,00   ;BANKA MASRAF;DER;BANKA MASRAF.NAKT EKM KOMSYONU;Eyl.19;
733;BANK OF GEORGIA;26.09.2019;5,00   ;;5,00   ;BANKA MASRAF;DER;BANKA MASRAF.NAKT EKM KOMSYONU;Eyl.19;
734;BANK OF GEORGIA;26.09.2019;5,00   ;;5,00   ;BANKA MASRAF;DER;BANKA MASRAF.NAKT EKM KOMSYONU;Eyl.19;
735;BANK OF GEORGIA;26.09.2019;1,00   ;;1,00   ;BANKA MASRAF;EFT MASRAF;BANKA MASRAF.RUSLAN ZDDZE CAR HESABINA MAHSUBEN;Eyl.19;
736;KAMBYO HESAPLAR;24.09.2019;2.687,50   ;0,00   ;2.687,50   ;BANKA MASRAF;DVZ;KAMBYO HESAPLAR---ALI-SATI ARASINDAK FARK.165.000 LAR---312,500 TL ALINDI;Eyl.19;
737;ZRAAT BANKASI-GEORGA-TL HESABI;24.09.2019;404,77   ;0,00   ;404,77   ;BANKA MASRAF;EFT MASRAF;BANKA MASRAF.M-AL NAAT TRANSFER;Eyl.19;
738;KAMBYO HESAPLAR;17.10.2019;0,03   ;0,00   ;0,03   ;BANKA MASRAF;DVZ;KAMBYO HESAPLAR---TL HESAPTAK 1,95 TL DEER KAYBETT;Eyl.19;
739;SULKHAN KHOZREVANDZE;20.09.2019;890,00   ;0,00   ;890,00   ;TAMR/BAKIM;DER; MAKNASI PARA MALATI;Eyl.19;
740;BANK OF GEORGA;18.09.2019;1,00   ;0,00   ;1,00   ;BANKA MASRAF;DER;SMS BLDRM CRET;Eyl.19;
741;BANK OF GEORGA;20.09.2019;1,00   ;0,00   ;1,00   ;BANKA MASRAF;DER;SMS BLDRM CRET;Eyl.19;
742;MAGT COM;7.03.2019;20,43   ;3,68   ;24,11   ;LETM;TELEFON/NTERNET;FATURA GE GELD.22.10.2019 TARHNDE GELD.;Eyl.19;
743;MAGT COM;15.03.2019;1,69   ;0,31   ;2,00   ;LETM;TELEFON/NTERNET;FATURA GE GELD.22.10.2019 TARHNDE GELD.HAT AKTVASYON BEDEL.591 093 013 TERCMAN N ALINAN;Eyl.19;
744;MAGT COM;15.03.2019;-0,51   ;0,00   ;-0,51   ;LETM;TELEFON/NTERNET;FARK.DENEN LE FATURA ARASINDA NEDEN KAYNAKLANDII BELL DEL;Eyl.19;
745;RUSLAN ZODZE;26.09.2019;200,00   ;0,00   ;200,00   ;TAMR/BAKIM;PORTAL VN;MOTOR SARIM CRET.SEKZL PORTAL VN;Eyl.19;
746;SOCAR PETROL;20.09.2019;643,22   ;115,78   ;759,00   ;AKARYAKIT;AKARYAKIT;DZEL 300 LT;Eyl.19;
747;SOCAR PETROL;20.09.2019;440,68   ;79,32   ;520,00   ;AKARYAKIT;AKARYAKIT;DZEL 200 LT;Eyl.19;
748;NANA PUTKARADZE;30.07.2019;270,00   ;0,00   ;270,00   ;TAMR/BAKIM;DER;MOTOR SARIM CRET.GTR USULU KDV YOK;Tem.19;
749;KAMBYO HESAPLAR;22.10.2019;452,66   ;0,00   ;452,66   ;BANKA MASRAF;DVZ;NAKLYECLER DVZ BOR DEME N ALINAN DOLAR HESABINDAK ZARAR;Eki.19;
750;M-AL NAAT EML.TAAH.DEK.PROJ.TUR.H.T.TC.VE SAN.LTD.T.;23.10.2019;0,00   ;0,00   ;0,00   ;KRA BEDEL;LANCHNG GRDER;0 $ = GEC HRACAT. LANCHNG GRDER VN ELK HALAT -SEHPA-BALANTI PARA;Eki.19;
751;CETO LOGISTIK LTD GEORGIA;25.10.2019;5.460,28   ;0,00   ;5.460,28   ;NAKLYE;NAKLYE;1.850$+KDV = ANKARA - BATUM NAKLYE ( LANCHNG YRY TAKIMLARI );Eki.19;
752;OSMAN SEVML TAERON;8.10.2019;-4.662,21   ;0,00   ;-4.662,21   ;LK;TAERON;1 NOLU TEMMUZ 2019 HAKED BEDEL;Tem.19;
753;OSMAN SEVML TAERON;8.10.2019;2.404,71   ;0,00   ;2.404,71   ;LK;TAERON;2 NOLU AUSTOS 2019 HAKED BEDEL;Au.19;
754;OSMAN SEVML TAERON;8.10.2019;4.764,70   ;0,00   ;4.764,70   ;LK;TAERON;3 NOLU EYLL 2019 HAKED BEDEL;Eyl.19;
755;M-AL NAAT EML.TAAH.DEK.PROJ.TUR.H.T.TC.VE SAN.LTD.T.;25.10.2019;70.908,00   ;0,00   ;70.908,00   ;KRA BEDEL;LANCHNG GRDER;24.000$= LAUNCHNG GRDER VNLER VE YRY TAKIMLARI 12 AYLIK KRA BEDEL;Eki.19;
756;CETO LOGISTIK LTD GEORGIA;30.10.2019;6.943,07   ;0,00   ;6.943,07   ;NAKLYE;NAKLYE;2.350$=ANKARA-BATUM NAKLYE.LANCHNG GRDER VNLER VE YRY TAKIMI;Eki.19;
757;NET SERVCE LTD;19.09.2019;50,96   ;0,00   ;50,96   ;LETM;NTERNET;NTERNET BEDEL;Au.19;
758;NET SERVCE LTD;19.10.2019;49,31   ;0,00   ;49,31   ;LETM;NTERNET;NTERNET BEDEL;Eyl.19;
759;BANK OF GEORGIA;21.10.2019;1,00   ;0,00   ;1,00   ;DER GDERLER;DER;SMS BLDRM CRET;Eyl.19;
760;BANK OF GEORGIA;1.10.2019;5,00   ;0,00   ;5,00   ;BANKA MASRAF;DER;BANKA MASRAF.NAKT EKM KOMSYONU;Eki.19;
761;BANK OF GEORGIA;1.10.2019;3,00   ;0,00   ;3,00   ;BANKA MASRAF;DER;BANKA MASRAF.NAKT EKM KOMSYONU;Eki.19;
762;BANK OF GEORGIA;1.10.2019;5,00   ;0,00   ;5,00   ;BANKA MASRAF;DER;BANKA MASRAF.NAKT EKM KOMSYONU;Eki.19;
763;BANK OF GEORGIA;1.10.2019;5,00   ;0,00   ;5,00   ;BANKA MASRAF;DER;BANKA MASRAF.NAKT EKM KOMSYONU;Eki.19;
764;BANK OF GEORGIA;2.10.2019;31,00   ;0,00   ;31,00   ;BANKA MASRAF;DER;BANKA MASRAF.NAKT EKM KOMSYONU;Eki.19;
765;BANK OF GEORGIA;16.10.2019;1,10   ;0,00   ;1,10   ;BANKA MASRAF;DER;BANKA MASRAF.NAKT EKM KOMSYONU;Eki.19;
766;BANK OF GEORGIA;22.10.2019;1,00   ;0,00   ;1,00   ;BANKA MASRAF;DER;BANKA MASRAF.LELA BAHATAVA MAA DEMES;Eki.19;
767;BANK OF GEORGIA;23.10.2019;1,00   ;0,00   ;1,00   ;BANKA MASRAF;DER;BANKA MASRAF.VERG DARES EFT CRET;Eki.19;
768;BANK OF GEORGIA;23.10.2019;20,36   ;0,00   ;20,36   ;BANKA MASRAF;DER;BANKA MASRAF.VERG DARES EFT CRET;Eki.19;
769;BANK OF GEORGIA;23.10.2019;84,32   ;0,00   ;84,32   ;BANKA MASRAF;DER;BANKA MASRAF.VERG DARES EFT CRET;Eki.19;
770;BANK OF GEORGIA;24.10.2019;5,00   ;0,00   ;5,00   ;BANKA MASRAF;DER;BANKA MASRAF.NAKT EKM KOMSYONU;Eki.19;
771;BANK OF GEORGIA;24.10.2019;5,00   ;0,00   ;5,00   ;BANKA MASRAF;DER;BANKA MASRAF.NAKT EKM KOMSYONU;Eki.19;
772;BANK OF GEORGIA;24.10.2019;13,36   ;0,00   ;13,36   ;BANKA MASRAF;DER;BANKA MASRAF.VERG DARES EFT CRET;Eki.19;
773;BANK OF GEORGIA;24.10.2019;1,00   ;0,00   ;1,00   ;BANKA MASRAF;DER;BANKA MASRAF.VERG DARES EFT CRET;Eki.19;
774;BANK OF GEORGIA;25.10.2019;1,00   ;0,00   ;1,00   ;BANKA MASRAF;DER;BANKA MASRAF.RUSLAN ZODZE CAR HESABINA;Eki.19;
775;BANK OF GEORGIA;28.10.2019;5,00   ;0,00   ;5,00   ;BANKA MASRAF;DER;BANKA MASRAF.NAKT EKM KOMSYONU;Eki.19;
776;BANK OF GEORGIA;28.10.2019;5,00   ;0,00   ;5,00   ;BANKA MASRAF;DER;BANKA MASRAF.NAKT EKM KOMSYONU;Eki.19;
777;BANK OF GEORGIA;28.10.2019;5,00   ;0,00   ;5,00   ;BANKA MASRAF;DER;BANKA MASRAF.NAKT EKM KOMSYONU;Eki.19;
778;BANK OF GEORGIA;28.10.2019;5,00   ;0,00   ;5,00   ;BANKA MASRAF;DER;BANKA MASRAF.NAKT EKM KOMSYONU;Eki.19;
779;BANK OF GEORGIA;30.10.2019;2,60   ;0,00   ;2,60   ;BANKA MASRAF;DER;BANKA MASRAF.NAKT EKM KOMSYONU;Eki.19;
780;BANK OF GEORGIA;1.11.2019;0,60   ;0,00   ;0,60   ;BANKA MASRAF;DER;BANKA MASRAF.NAKT EKM KOMSYONU;Kas.19;
781;BANK OF GEORGIA;1.11.2019;80,00   ;0,00   ;80,00   ;BANKA MASRAF;DER;BANKA MASRAF.NAKT EKM KOMSYONU;Kas.19;
782;COMPULSORY INSURANCE CENTER -  ZORUNLU DEVLET SGORTA MERKEZ;29.10.2019;250,00   ;0,00   ;250,00   ;VERG/HAR;06 AGR 36;1 YILLIK SGORTA MASRAFI;Eki.19;
;NOKS LTD;6.09.2019;247;0;247;MALZEME;HIRDAVAT;12'LK U - MANDREN-  AYAKKABISI-MANDREN SABTLEYC;Eki.19;
;NOKS LTD;10.09.2019;926;0;926;MALZEME;HIRDAVAT;KESME TAI-ELEKTRK BANDI - ELDVEN;Eki.19;
;NOKS LTD;11.09.2019;657;0;657;MALZEME;HIRDAVAT; AYAKKABISI - KESME TAI - YAMURLUK;Eki.19;
;NOKS LTD;12.09.2019;8;0;8;MALZEME;HIRDAVAT;JAPON YAPITIRICI - ELK METRE;Eki.19;
;NOKS LTD;20.09.2019;185;0;185;MALZEME;HIRDAVAT;KESME TAI;Eki.19;
;NOKS LTD;20.09.2019;72;0;723;MALZEME;HIRDAVAT;YELEK-BALO HORTUMU - FALATA - ELDVEN;Eki.19;
;NOKS LTD;23.09.2019;247;0;247;MALZEME;HIRDAVAT;KESME TAI - ERT METRE - MN EL FENER;Eki.19;
;NOKS LTD;23.09.2019;60;0;60;MALZEME;HIRDAVAT;MARKR KALEM 2 ADET;Eki.19;
;;10.04.2019;-46305,69;-8084,98;-54390,67;HAKED;HAKED;NSAN HAKED;Nis.19;
;;10.04.2019;-1389,16;0;-1389,16;HAKED;TEMNAT KESNTS;NSAN TEMNAT KESNTS;Nis.19;
;;10.04.2019;;;;;;;Nis.19;218,16
;;23.05.2019;-72327,25;-12628,34;-84955,59;HAKED;HAKED;MAYIS HAKED ;May.19;
;;23.05.2019;-2169,83;0;-2169,83;HAKED;TEMNAT KESNTS;MAYIS TEMNAT KESNTS;May.19;
;;23.05.2019;;;;;;;May.19;332,55
;;30.06.2019;-77296,32;-12964,26;-90260,58;HAKED;HAKED;HAZRAN HAKED;Tem.19;
;;30.06.2019;-5272,57;0;-5272,57;HAKED;TEMNAT KESNTS;HAZRAN TEMNAT KESNTS;Tem.19;
;;30.06.2019;6786,78;0;6786,78;HAKED;HAKED KESNTS;HAZRAN AYI HAKED KESNTS;Tem.19;
;;30.06.2019;;;;;;;Tem.19;346,92
;;31.07.2019;-307446,8;-54874,05;-362320,85;HAKED;HAKED;TEMMUZ HAKED;Tem.19;
;;31.07.2019;-10791,89;0;-10791,89;HAKED;TEMNAT KESNTS;TEMMUZ TEMNAT KESNTS;Tem.19;
;;31.07.2019;2590,92;0;2590,92;HAKED;HAKED KESNTS;TEMMUZ HAKED KESNTS;Tem.19;
;;31.07.2019;;;;;;;Tem.19;1360,65
;;31.08.2019;-429831,57;-77369,69;-507201,26;HAKED;HAKED;AUSTOS HAKED;Au.19;
;;31.08.2019;-15216,04;0;-15216,04;HAKED;TEMNAT KESNTS;AUSTOS TEMNAT KESNTS;Au.19;
;;31.08.2019;;;;;;;Au.19;1846,42
;;30.09.2019;-427303,3;-76914,61;-504217,91;HAKED;HAKED;EYLL HAKED;Eyl.19;
;;30.09.2019;-15126,55;0;-15126,55;HAKED;TEMNAT KESNTS;EYLL TEMNAT KESNTS;Eyl.19;
;;30.09.2019;4829,95;0;4829,95;HAKED;HAKED KESNTS;EYLL HAKED KESNTS;Eyl.19;
;;30.09.2019;;;;;;;;1903,5
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
;;;;;;;;;;
